Cloud_value,Snow depth [cm],Solar Radiation (kW-hr/m^2/day),Average temperature [°C],Date,Ski Center Name,Latitude
0.0,-1.0,4.6,18.1,2005-06-24,Tahko,62.2633
1.0,-1.0,5.81,13.4,2005-06-25,Tahko,62.2633
5.0,-1.0,5.94,13.0,2005-06-26,Tahko,62.2633
0.0,-1.0,5.15,14.4,2005-06-27,Tahko,62.2633
7.0,-1.0,4.44,12.2,2005-06-28,Tahko,62.2633
0.0,-1.0,4.79,12.9,2005-06-29,Tahko,62.2633
7.0,-1.0,4.28,14.3,2005-06-30,Tahko,62.2633
0.0,-1.0,5.81,13.6,2005-07-01,Tahko,62.2633
0.0,-1.0,8.14,15.4,2005-07-02,Tahko,62.2633
0.0,-1.0,7.92,18.1,2005-07-03,Tahko,62.2633
0.0,-1.0,7.56,20.6,2005-07-04,Tahko,62.2633
0.0,-1.0,7.12,20.7,2005-07-05,Tahko,62.2633
0.0,-1.0,7.16,19.9,2005-07-06,Tahko,62.2633
3.0,-1.0,7.53,17.5,2005-07-07,Tahko,62.2633
0.0,-1.0,7.15,18.5,2005-07-08,Tahko,62.2633
1.0,-1.0,7.36,20.9,2005-07-09,Tahko,62.2633
0.0,-1.0,6.96,21.7,2005-07-10,Tahko,62.2633
3.0,-1.0,5.96,21.3,2005-07-11,Tahko,62.2633
5.0,-1.0,6.48,20.5,2005-07-12,Tahko,62.2633
0.0,-1.0,6.44,21.3,2005-07-13,Tahko,62.2633
7.0,-1.0,6.14,16.5,2005-07-14,Tahko,62.2633
0.0,-1.0,4.58,16.8,2005-07-15,Tahko,62.2633
7.0,-1.0,5.44,20.3,2005-07-16,Tahko,62.2633
0.0,-1.0,6.21,21.4,2005-07-17,Tahko,62.2633
0.0,-1.0,5.36,21.5,2005-07-18,Tahko,62.2633
1.0,-1.0,4.53,19.5,2005-07-19,Tahko,62.2633
5.0,-1.0,3.66,18.0,2005-07-20,Tahko,62.2633
1.0,-1.0,3.74,19.1,2005-07-21,Tahko,62.2633
3.0,-1.0,4.39,18.7,2005-07-22,Tahko,62.2633
5.0,-1.0,4.87,17.2,2005-07-23,Tahko,62.2633
3.0,-1.0,4.58,17.0,2005-07-24,Tahko,62.2633
5.0,-1.0,4.5,18.3,2005-07-25,Tahko,62.2633
1.0,-1.0,5.14,17.9,2005-07-26,Tahko,62.2633
0.0,-1.0,2.15,16.6,2005-07-27,Tahko,62.2633
5.0,-1.0,3.81,17.1,2005-07-28,Tahko,62.2633
0.0,-1.0,5.65,15.1,2005-07-29,Tahko,62.2633
5.0,-1.0,6.94,14.1,2005-07-30,Tahko,62.2633
0.0,-1.0,5.83,16.6,2005-07-31,Tahko,62.2633
0.0,-1.0,2.23,14.1,2005-08-01,Tahko,62.2633
7.0,-1.0,3.92,14.7,2005-08-02,Tahko,62.2633
1.0,-1.0,4.57,17.2,2005-08-04,Tahko,62.2633
1.0,-1.0,2.12,15.9,2005-08-05,Tahko,62.2633
0.0,-1.0,5.38,16.6,2005-08-06,Tahko,62.2633
0.0,-1.0,3.04,17.1,2005-08-07,Tahko,62.2633
7.0,-1.0,4.28,20.0,2005-08-08,Tahko,62.2633
0.0,-1.0,4.63,22.3,2005-08-09,Tahko,62.2633
0.0,-1.0,4.77,18.4,2005-08-10,Tahko,62.2633
8.0,-1.0,1.97,15.6,2005-08-11,Tahko,62.2633
5.0,-1.0,1.82,15.8,2005-08-12,Tahko,62.2633
7.0,-1.0,3.4,16.1,2005-08-13,Tahko,62.2633
7.0,-1.0,3.65,16.4,2005-08-14,Tahko,62.2633
1.0,-1.0,3.99,14.9,2005-08-15,Tahko,62.2633
7.0,-1.0,4.45,14.6,2005-08-16,Tahko,62.2633
5.0,-1.0,2.38,11.8,2005-08-17,Tahko,62.2633
1.0,-1.0,4.47,13.8,2005-08-18,Tahko,62.2633
0.0,-1.0,4.95,16.8,2005-08-19,Tahko,62.2633
3.0,-1.0,4.65,18.4,2005-08-20,Tahko,62.2633
1.0,-1.0,2.54,14.7,2005-08-21,Tahko,62.2633
0.0,-1.0,5.39,13.9,2005-08-22,Tahko,62.2633
7.0,-1.0,2.73,15.4,2005-08-23,Tahko,62.2633
0.0,-1.0,3.54,17.2,2005-08-24,Tahko,62.2633
0.0,-1.0,4.18,19.2,2005-08-25,Tahko,62.2633
0.0,-1.0,4.3,19.0,2005-08-26,Tahko,62.2633
1.0,-1.0,3.93,15.0,2005-08-27,Tahko,62.2633
1.0,-1.0,3.53,13.5,2005-08-28,Tahko,62.2633
3.0,-1.0,4.09,13.3,2005-08-29,Tahko,62.2633
7.0,-1.0,3.19,14.3,2005-08-30,Tahko,62.2633
7.0,-1.0,4.09,12.8,2005-08-31,Tahko,62.2633
0.0,-1.0,4.66,12.3,2005-09-01,Tahko,62.2633
0.0,-1.0,4.7,13.8,2005-09-02,Tahko,62.2633
0.0,-1.0,4.39,14.1,2005-09-03,Tahko,62.2633
3.0,-1.0,4.17,11.9,2005-09-04,Tahko,62.2633
0.0,-1.0,3.88,12.2,2005-09-05,Tahko,62.2633
0.0,-1.0,3.08,11.1,2005-09-06,Tahko,62.2633
3.0,-1.0,3.28,17.2,2005-09-07,Tahko,62.2633
1.0,-1.0,1.67,15.9,2005-09-08,Tahko,62.2633
3.0,-1.0,3.26,12.9,2005-09-09,Tahko,62.2633
0.0,-1.0,2.59,9.4,2005-09-10,Tahko,62.2633
0.0,-1.0,3.7,8.4,2005-09-11,Tahko,62.2633
0.0,-1.0,1.89,10.1,2005-09-12,Tahko,62.2633
5.0,-1.0,3.31,8.3,2005-09-13,Tahko,62.2633
7.0,-1.0,1.94,7.3,2005-09-15,Tahko,62.2633
0.0,-1.0,2.31,4.5,2005-09-16,Tahko,62.2633
0.0,-1.0,2.39,4.7,2005-09-17,Tahko,62.2633
0.0,-1.0,1.47,7.5,2005-09-18,Tahko,62.2633
3.0,-1.0,3.11,9.4,2005-09-19,Tahko,62.2633
8.0,-1.0,1.09,11.3,2005-09-20,Tahko,62.2633
7.0,-1.0,2.62,11.9,2005-09-21,Tahko,62.2633
0.0,-1.0,2.65,9.8,2005-09-22,Tahko,62.2633
0.0,-1.0,1.23,12.3,2005-09-24,Tahko,62.2633
1.0,-1.0,2.21,12.3,2005-09-25,Tahko,62.2633
7.0,-1.0,2.08,12.9,2005-09-26,Tahko,62.2633
0.0,-1.0,2.28,14.4,2005-09-27,Tahko,62.2633
0.0,-1.0,1.21,14.1,2005-09-28,Tahko,62.2633
5.0,-1.0,0.69,11.5,2005-09-29,Tahko,62.2633
0.0,-1.0,2.25,8.9,2005-10-01,Tahko,62.2633
7.0,-1.0,0.92,12.3,2005-10-02,Tahko,62.2633
3.0,-1.0,1.03,11.2,2005-10-03,Tahko,62.2633
0.0,-1.0,2.34,8.4,2005-10-04,Tahko,62.2633
0.0,-1.0,1.62,9.0,2005-10-05,Tahko,62.2633
0.0,-1.0,1.85,10.7,2005-10-06,Tahko,62.2633
0.0,-1.0,1.55,7.2,2005-10-07,Tahko,62.2633
7.0,-1.0,0.63,10.3,2005-10-08,Tahko,62.2633
7.0,-1.0,1.81,11.9,2005-10-09,Tahko,62.2633
7.0,-1.0,1.29,11.3,2005-10-10,Tahko,62.2633
0.0,-1.0,0.61,11.2,2005-10-11,Tahko,62.2633
0.0,-1.0,1.24,9.6,2005-10-12,Tahko,62.2633
7.0,-1.0,1.0,8.1,2005-10-13,Tahko,62.2633
7.0,-1.0,0.85,7.5,2005-10-14,Tahko,62.2633
7.0,-1.0,0.72,5.2,2005-10-15,Tahko,62.2633
8.0,-1.0,0.81,3.8,2005-10-16,Tahko,62.2633
7.0,-1.0,0.76,2.7,2005-10-17,Tahko,62.2633
0.0,-1.0,1.62,3.1,2005-10-18,Tahko,62.2633
0.0,-1.0,0.75,0.3,2005-10-19,Tahko,62.2633
7.0,-1.0,0.32,4.9,2005-10-20,Tahko,62.2633
0.0,-1.0,0.2,7.3,2005-10-21,Tahko,62.2633
5.0,-1.0,0.45,1.0,2005-10-22,Tahko,62.2633
8.0,2.0,0.55,-0.2,2005-10-23,Tahko,62.2633
7.0,2.0,0.52,-2.6,2005-10-24,Tahko,62.2633
7.0,2.0,0.54,-2.6,2005-10-25,Tahko,62.2633
5.0,2.0,0.58,-3.0,2005-10-26,Tahko,62.2633
7.0,2.0,0.82,-4.2,2005-10-27,Tahko,62.2633
8.0,2.0,0.29,0.0,2005-10-28,Tahko,62.2633
8.0,-1.0,0.65,5.9,2005-10-29,Tahko,62.2633
0.0,-1.0,0.18,6.8,2005-10-30,Tahko,62.2633
8.0,-1.0,0.21,7.1,2005-10-31,Tahko,62.2633
8.0,-1.0,0.26,6.9,2005-11-01,Tahko,62.2633
0.0,-1.0,0.52,4.2,2005-11-02,Tahko,62.2633
7.0,-1.0,0.25,6.8,2005-11-03,Tahko,62.2633
8.0,-1.0,0.23,6.7,2005-11-04,Tahko,62.2633
7.0,-1.0,0.22,9.6,2005-11-05,Tahko,62.2633
7.0,-1.0,0.11,7.4,2005-11-06,Tahko,62.2633
7.0,-1.0,0.25,6.7,2005-11-07,Tahko,62.2633
8.0,-1.0,0.09,7.4,2005-11-08,Tahko,62.2633
1.0,-1.0,0.14,7.4,2005-11-09,Tahko,62.2633
7.0,-1.0,0.14,8.0,2005-11-10,Tahko,62.2633
5.0,-1.0,0.22,6.0,2005-11-11,Tahko,62.2633
5.0,-1.0,0.13,5.3,2005-11-12,Tahko,62.2633
8.0,-1.0,0.24,7.7,2005-11-13,Tahko,62.2633
7.0,-1.0,0.27,4.0,2005-11-14,Tahko,62.2633
7.0,-1.0,0.17,4.2,2005-11-15,Tahko,62.2633
7.0,1.0,0.19,-0.7,2005-11-16,Tahko,62.2633
7.0,1.0,0.17,-1.2,2005-11-17,Tahko,62.2633
7.0,1.0,0.21,-2.3,2005-11-18,Tahko,62.2633
3.0,1.0,0.17,-2.5,2005-11-19,Tahko,62.2633
8.0,1.0,0.18,-1.6,2005-11-20,Tahko,62.2633
8.0,2.0,0.18,-1.8,2005-11-21,Tahko,62.2633
8.0,2.0,0.14,0.3,2005-11-22,Tahko,62.2633
7.0,-1.0,0.14,2.6,2005-11-23,Tahko,62.2633
8.0,-1.0,0.11,3.4,2005-11-24,Tahko,62.2633
7.0,-1.0,0.12,2.2,2005-11-25,Tahko,62.2633
7.0,-1.0,0.09,-0.4,2005-11-26,Tahko,62.2633
8.0,5.0,0.11,-0.5,2005-11-27,Tahko,62.2633
7.0,5.0,0.09,0.3,2005-11-28,Tahko,62.2633
7.0,4.0,0.1,1.4,2005-11-29,Tahko,62.2633
7.0,5.0,0.1,-0.5,2005-11-30,Tahko,62.2633
8.0,11.0,0.11,-2.8,2005-12-01,Tahko,62.2633
7.0,11.0,0.1,-1.5,2005-12-02,Tahko,62.2633
8.0,10.0,0.1,0.1,2005-12-03,Tahko,62.2633
1.0,10.0,0.1,-4.7,2005-12-04,Tahko,62.2633
0.0,10.0,0.08,-4.0,2005-12-05,Tahko,62.2633
7.0,11.0,0.09,-1.6,2005-12-06,Tahko,62.2633
8.0,11.0,0.08,-2.3,2005-12-07,Tahko,62.2633
7.0,11.0,0.11,-6.7,2005-12-08,Tahko,62.2633
8.0,12.0,0.11,-9.7,2005-12-09,Tahko,62.2633
8.0,12.0,0.07,-4.6,2005-12-10,Tahko,62.2633
0.0,12.0,0.08,-4.7,2005-12-11,Tahko,62.2633
8.0,13.0,0.08,1.4,2005-12-12,Tahko,62.2633
5.0,11.0,0.07,-4.1,2005-12-13,Tahko,62.2633
3.0,11.0,0.08,-3.5,2005-12-14,Tahko,62.2633
9.0,13.0,0.08,-2.6,2005-12-15,Tahko,62.2633
9.0,15.0,0.07,-5.6,2005-12-16,Tahko,62.2633
8.0,15.0,0.07,-9.5,2005-12-17,Tahko,62.2633
7.0,16.0,0.06,-8.8,2005-12-18,Tahko,62.2633
7.0,15.0,0.07,-6.4,2005-12-19,Tahko,62.2633
5.0,17.0,0.07,-10.7,2005-12-20,Tahko,62.2633
5.0,16.0,0.07,-9.9,2005-12-21,Tahko,62.2633
7.0,16.0,0.1,-15.8,2005-12-22,Tahko,62.2633
0.0,16.0,0.08,-10.6,2005-12-23,Tahko,62.2633
7.0,20.0,0.07,-3.0,2005-12-24,Tahko,62.2633
7.0,31.0,0.07,-6.3,2005-12-25,Tahko,62.2633
7.0,31.0,0.11,-16.0,2005-12-26,Tahko,62.2633
5.0,28.0,0.08,-22.1,2005-12-27,Tahko,62.2633
8.0,28.0,0.08,-15.1,2005-12-28,Tahko,62.2633
8.0,28.0,0.1,-14.8,2005-12-29,Tahko,62.2633
8.0,28.0,0.08,-6.2,2005-12-30,Tahko,62.2633
9.0,32.0,0.06,-1.7,2005-12-31,Tahko,62.2633
8.0,34.0,0.07,-0.5,2006-01-01,Tahko,62.2633
7.0,36.0,0.05,-1.1,2006-01-02,Tahko,62.2633
9.0,40.0,0.08,-2.6,2006-01-03,Tahko,62.2633
8.0,39.0,0.07,-3.1,2006-01-04,Tahko,62.2633
8.0,38.0,0.08,-2.3,2006-01-05,Tahko,62.2633
8.0,38.0,0.09,-2.0,2006-01-06,Tahko,62.2633
8.0,38.0,0.1,-5.4,2006-01-07,Tahko,62.2633
0.0,38.0,0.09,-4.7,2006-01-08,Tahko,62.2633
8.0,35.0,0.08,-4.9,2006-01-09,Tahko,62.2633
8.0,35.0,0.18,-3.6,2006-01-10,Tahko,62.2633
7.0,36.0,0.11,0.7,2006-01-11,Tahko,62.2633
8.0,30.0,0.15,2.0,2006-01-12,Tahko,62.2633
0.0,30.0,0.14,-2.1,2006-01-13,Tahko,62.2633
8.0,30.0,0.13,-1.9,2006-01-14,Tahko,62.2633
8.0,30.0,0.15,-1.8,2006-01-15,Tahko,62.2633
8.0,29.0,0.15,-2.9,2006-01-16,Tahko,62.2633
9.0,30.0,0.27,-16.0,2006-01-17,Tahko,62.2633
7.0,30.0,0.34,-23.3,2006-01-18,Tahko,62.2633
0.0,30.0,0.35,-27.4,2006-01-19,Tahko,62.2633
0.0,30.0,0.27,-29.9,2006-01-20,Tahko,62.2633
7.0,30.0,0.4,-29.0,2006-01-21,Tahko,62.2633
7.0,30.0,0.33,-28.4,2006-01-22,Tahko,62.2633
0.0,30.0,0.22,-11.9,2006-01-23,Tahko,62.2633
8.0,31.0,0.19,-2.8,2006-01-24,Tahko,62.2633
9.0,40.0,0.17,-2.9,2006-01-25,Tahko,62.2633
7.0,39.0,0.16,-6.4,2006-01-26,Tahko,62.2633
9.0,40.0,0.24,-0.6,2006-01-27,Tahko,62.2633
8.0,40.0,0.25,-6.0,2006-01-28,Tahko,62.2633
8.0,41.0,0.4,-3.0,2006-01-29,Tahko,62.2633
8.0,40.0,0.53,-4.8,2006-01-30,Tahko,62.2633
0.0,40.0,0.48,-15.4,2006-01-31,Tahko,62.2633
7.0,39.0,0.28,-12.2,2006-02-01,Tahko,62.2633
7.0,49.0,0.46,-16.5,2006-02-02,Tahko,62.2633
5.0,48.0,0.69,-23.6,2006-02-03,Tahko,62.2633
1.0,48.0,0.74,-21.3,2006-02-04,Tahko,62.2633
0.0,48.0,0.81,-24.0,2006-02-05,Tahko,62.2633
0.0,46.0,0.82,-25.9,2006-02-06,Tahko,62.2633
0.0,46.0,0.87,-23.4,2006-02-07,Tahko,62.2633
0.0,46.0,0.46,-18.9,2006-02-08,Tahko,62.2633
1.0,46.0,0.48,-17.6,2006-02-09,Tahko,62.2633
8.0,46.0,0.52,-9.9,2006-02-10,Tahko,62.2633
7.0,46.0,0.93,-13.8,2006-02-11,Tahko,62.2633
1.0,46.0,1.03,-14.8,2006-02-12,Tahko,62.2633
8.0,46.0,0.31,-6.8,2006-02-13,Tahko,62.2633
8.0,47.0,1.16,-4.9,2006-02-14,Tahko,62.2633
8.0,46.0,0.83,-7.5,2006-02-15,Tahko,62.2633
8.0,46.0,0.74,-8.8,2006-02-16,Tahko,62.2633
7.0,48.0,0.89,-15.8,2006-02-17,Tahko,62.2633
7.0,48.0,1.06,-18.0,2006-02-18,Tahko,62.2633
8.0,48.0,0.58,-6.2,2006-02-19,Tahko,62.2633
7.0,53.0,0.67,-5.5,2006-02-20,Tahko,62.2633
7.0,52.0,0.92,-6.9,2006-02-21,Tahko,62.2633
5.0,57.0,1.34,-8.7,2006-02-22,Tahko,62.2633
0.0,54.0,0.77,-5.5,2006-02-23,Tahko,62.2633
7.0,53.0,0.64,-2.3,2006-02-24,Tahko,62.2633
0.0,53.0,1.71,-5.8,2006-02-25,Tahko,62.2633
7.0,53.0,1.32,-12.1,2006-02-26,Tahko,62.2633
8.0,52.0,1.43,-14.4,2006-02-27,Tahko,62.2633
8.0,52.0,1.12,-13.1,2006-02-28,Tahko,62.2633
5.0,52.0,1.47,-16.2,2006-03-01,Tahko,62.2633
1.0,52.0,1.61,-15.8,2006-03-02,Tahko,62.2633
0.0,52.0,2.11,-13.7,2006-03-03,Tahko,62.2633
0.0,52.0,2.14,-14.0,2006-03-04,Tahko,62.2633
7.0,54.0,1.89,-11.5,2006-03-05,Tahko,62.2633
8.0,55.0,1.67,-9.3,2006-03-06,Tahko,62.2633
9.0,56.0,2.13,-15.2,2006-03-07,Tahko,62.2633
7.0,55.0,2.4,-18.3,2006-03-08,Tahko,62.2633
0.0,55.0,2.43,-19.8,2006-03-09,Tahko,62.2633
1.0,55.0,2.35,-18.2,2006-03-10,Tahko,62.2633
0.0,55.0,1.91,-13.2,2006-03-11,Tahko,62.2633
7.0,56.0,2.7,-10.8,2006-03-12,Tahko,62.2633
0.0,54.0,2.91,-10.8,2006-03-13,Tahko,62.2633
0.0,54.0,3.03,-11.8,2006-03-14,Tahko,62.2633
0.0,54.0,2.98,-11.7,2006-03-15,Tahko,62.2633
0.0,54.0,2.26,-9.4,2006-03-16,Tahko,62.2633
0.0,53.0,2.71,-2.8,2006-03-17,Tahko,62.2633
0.0,52.0,1.14,-0.8,2006-03-18,Tahko,62.2633
0.0,52.0,1.61,-5.6,2006-03-19,Tahko,62.2633
5.0,52.0,2.51,-8.5,2006-03-20,Tahko,62.2633
3.0,52.0,2.44,-8.9,2006-03-21,Tahko,62.2633
0.0,52.0,3.04,-10.2,2006-03-22,Tahko,62.2633
0.0,52.0,3.17,-9.3,2006-03-23,Tahko,62.2633
0.0,52.0,3.36,-7.7,2006-03-24,Tahko,62.2633
5.0,53.0,2.08,-5.3,2006-03-25,Tahko,62.2633
7.0,56.0,3.11,-10.0,2006-03-26,Tahko,62.2633
0.0,55.0,3.88,-10.7,2006-03-27,Tahko,62.2633
0.0,54.0,2.14,-4.4,2006-03-28,Tahko,62.2633
7.0,55.0,2.9,-4.2,2006-03-29,Tahko,62.2633
7.0,54.0,3.44,-5.1,2006-03-30,Tahko,62.2633
9.0,56.0,1.31,-1.4,2006-03-31,Tahko,62.2633
7.0,57.0,3.77,0.9,2006-04-01,Tahko,62.2633
7.0,50.0,2.64,-1.8,2006-04-02,Tahko,62.2633
0.0,50.0,2.08,-1.8,2006-04-03,Tahko,62.2633
8.0,54.0,1.17,0.9,2006-04-04,Tahko,62.2633
7.0,51.0,1.44,1.4,2006-04-05,Tahko,62.2633
8.0,51.0,1.94,0.7,2006-04-06,Tahko,62.2633
1.0,48.0,3.02,0.0,2006-04-07,Tahko,62.2633
8.0,48.0,2.21,2.5,2006-04-08,Tahko,62.2633
8.0,41.0,2.5,3.5,2006-04-09,Tahko,62.2633
0.0,40.0,2.22,0.9,2006-04-10,Tahko,62.2633
7.0,41.0,2.44,0.9,2006-04-11,Tahko,62.2633
8.0,39.0,2.63,2.1,2006-04-12,Tahko,62.2633
5.0,38.0,3.59,3.0,2006-04-13,Tahko,62.2633
1.0,34.0,3.79,2.4,2006-04-14,Tahko,62.2633
0.0,29.0,2.99,1.4,2006-04-15,Tahko,62.2633
1.0,26.0,3.56,2.7,2006-04-16,Tahko,62.2633
0.0,23.0,4.12,3.7,2006-04-17,Tahko,62.2633
7.0,21.0,3.06,2.4,2006-04-18,Tahko,62.2633
7.0,20.0,2.5,2.4,2006-04-19,Tahko,62.2633
3.0,19.0,4.37,3.5,2006-04-20,Tahko,62.2633
9.0,18.0,1.71,2.2,2006-04-21,Tahko,62.2633
0.0,11.0,4.28,3.0,2006-04-22,Tahko,62.2633
0.0,10.0,5.75,3.7,2006-04-23,Tahko,62.2633
0.0,8.0,3.41,5.3,2006-04-24,Tahko,62.2633
1.0,6.0,4.41,7.6,2006-04-25,Tahko,62.2633
0.0,0.0,5.21,7.7,2006-04-26,Tahko,62.2633
0.0,-1.0,5.63,9.1,2006-04-27,Tahko,62.2633
0.0,-1.0,4.72,7.4,2006-04-28,Tahko,62.2633
0.0,-1.0,6.15,7.4,2006-04-29,Tahko,62.2633
0.0,-1.0,6.19,5.8,2006-04-30,Tahko,62.2633
0.0,-1.0,6.02,7.4,2006-05-01,Tahko,62.2633
0.0,-1.0,5.58,8.8,2006-05-02,Tahko,62.2633
0.0,-1.0,4.42,9.6,2006-05-03,Tahko,62.2633
1.0,-1.0,4.48,12.3,2006-05-04,Tahko,62.2633
1.0,-1.0,5.82,12.9,2006-05-05,Tahko,62.2633
0.0,-1.0,5.67,13.7,2006-05-06,Tahko,62.2633
0.0,-1.0,5.95,15.0,2006-05-07,Tahko,62.2633
0.0,-1.0,5.6,15.5,2006-05-08,Tahko,62.2633
0.0,-1.0,6.62,12.2,2006-05-09,Tahko,62.2633
0.0,-1.0,6.33,7.9,2006-05-10,Tahko,62.2633
0.0,-1.0,5.56,9.5,2006-05-11,Tahko,62.2633
0.0,-1.0,5.13,11.9,2006-05-12,Tahko,62.2633
1.0,-1.0,4.22,11.2,2006-05-13,Tahko,62.2633
7.0,-1.0,4.73,7.1,2006-05-14,Tahko,62.2633
5.0,-1.0,4.9,3.8,2006-05-15,Tahko,62.2633
1.0,-1.0,5.82,2.6,2006-05-16,Tahko,62.2633
0.0,-1.0,4.58,4.1,2006-05-17,Tahko,62.2633
3.0,-1.0,5.12,6.5,2006-05-18,Tahko,62.2633
3.0,-1.0,5.45,10.5,2006-05-19,Tahko,62.2633
0.0,-1.0,3.67,7.9,2006-05-20,Tahko,62.2633
7.0,-1.0,3.27,9.6,2006-05-21,Tahko,62.2633
3.0,-1.0,5.21,12.1,2006-05-22,Tahko,62.2633
0.0,-1.0,2.61,11.9,2006-05-23,Tahko,62.2633
7.0,-1.0,2.65,10.5,2006-05-24,Tahko,62.2633
7.0,-1.0,2.66,9.9,2006-05-25,Tahko,62.2633
7.0,-1.0,4.45,8.9,2006-05-26,Tahko,62.2633
3.0,-1.0,5.07,10.3,2006-05-27,Tahko,62.2633
1.0,-1.0,2.79,8.3,2006-05-28,Tahko,62.2633
7.0,-1.0,3.58,8.3,2006-05-29,Tahko,62.2633
1.0,-1.0,3.14,8.8,2006-05-30,Tahko,62.2633
7.0,-1.0,4.99,12.0,2006-05-31,Tahko,62.2633
0.0,-1.0,3.26,11.5,2006-06-01,Tahko,62.2633
5.0,-1.0,4.38,11.7,2006-06-02,Tahko,62.2633
0.0,-1.0,2.09,11.0,2006-06-03,Tahko,62.2633
7.0,-1.0,4.91,11.3,2006-06-04,Tahko,62.2633
0.0,-1.0,4.66,9.6,2006-06-05,Tahko,62.2633
7.0,-1.0,4.3,9.1,2006-06-06,Tahko,62.2633
7.0,-1.0,3.09,8.7,2006-06-07,Tahko,62.2633
7.0,-1.0,5.66,12.5,2006-06-08,Tahko,62.2633
5.0,-1.0,3.92,13.6,2006-06-09,Tahko,62.2633
5.0,-1.0,7.06,12.6,2006-06-10,Tahko,62.2633
0.0,-1.0,6.84,13.1,2006-06-11,Tahko,62.2633
0.0,-1.0,7.32,18.2,2006-06-12,Tahko,62.2633
0.0,-1.0,8.06,21.6,2006-06-13,Tahko,62.2633
0.0,-1.0,6.65,19.4,2006-06-14,Tahko,62.2633
5.0,-1.0,7.47,13.4,2006-06-15,Tahko,62.2633
0.0,-1.0,7.29,15.6,2006-06-16,Tahko,62.2633
0.0,-1.0,5.58,17.6,2006-06-17,Tahko,62.2633
0.0,-1.0,6.13,20.6,2006-06-18,Tahko,62.2633
0.0,-1.0,7.47,22.1,2006-06-19,Tahko,62.2633
0.0,-1.0,5.86,22.1,2006-06-20,Tahko,62.2633
0.0,-1.0,6.03,22.6,2006-06-21,Tahko,62.2633
0.0,-1.0,4.01,21.0,2006-06-22,Tahko,62.2633
1.0,-1.0,3.09,18.1,2006-06-23,Tahko,62.2633
0.0,-1.0,6.52,17.6,2006-06-24,Tahko,62.2633
1.0,-1.0,6.21,18.4,2006-06-25,Tahko,62.2633
1.0,-1.0,4.73,16.3,2006-06-26,Tahko,62.2633
0.0,-1.0,6.48,16.6,2006-06-27,Tahko,62.2633
8.0,-1.0,2.18,15.5,2006-06-28,Tahko,62.2633
7.0,-1.0,4.17,15.2,2006-06-29,Tahko,62.2633
0.0,-1.0,5.48,14.2,2006-06-30,Tahko,62.2633
0.0,-1.0,7.08,17.5,2006-07-01,Tahko,62.2633
0.0,-1.0,7.1,20.3,2006-07-02,Tahko,62.2633
0.0,-1.0,6.8,21.7,2006-07-03,Tahko,62.2633
3.0,-1.0,5.98,20.4,2006-07-04,Tahko,62.2633
0.0,-1.0,7.96,15.8,2006-07-05,Tahko,62.2633
0.0,-1.0,6.03,18.3,2006-07-06,Tahko,62.2633
1.0,-1.0,6.75,22.2,2006-07-07,Tahko,62.2633
1.0,-1.0,6.08,24.0,2006-07-08,Tahko,62.2633
0.0,-1.0,5.84,23.3,2006-07-09,Tahko,62.2633
0.0,-1.0,4.65,19.4,2006-07-10,Tahko,62.2633
7.0,-1.0,6.46,20.1,2006-07-11,Tahko,62.2633
5.0,-1.0,4.61,19.6,2006-07-12,Tahko,62.2633
0.0,-1.0,7.27,18.8,2006-07-13,Tahko,62.2633
3.0,-1.0,5.06,17.7,2006-07-14,Tahko,62.2633
0.0,-1.0,5.42,15.2,2006-07-15,Tahko,62.2633
0.0,-1.0,6.53,15.7,2006-07-16,Tahko,62.2633
0.0,-1.0,7.41,17.6,2006-07-17,Tahko,62.2633
0.0,-1.0,3.37,14.8,2006-07-18,Tahko,62.2633
0.0,-1.0,5.37,12.8,2006-07-19,Tahko,62.2633
1.0,-1.0,5.21,12.7,2006-07-20,Tahko,62.2633
0.0,-1.0,4.94,14.4,2006-07-21,Tahko,62.2633
5.0,-1.0,5.91,17.1,2006-07-22,Tahko,62.2633
0.0,-1.0,5.85,18.3,2006-07-23,Tahko,62.2633
7.0,-1.0,4.94,17.3,2006-07-24,Tahko,62.2633
0.0,-1.0,6.08,18.2,2006-07-25,Tahko,62.2633
0.0,-1.0,3.58,14.2,2006-07-26,Tahko,62.2633
7.0,-1.0,4.32,13.5,2006-07-27,Tahko,62.2633
7.0,-1.0,6.97,15.9,2006-07-28,Tahko,62.2633
0.0,-1.0,3.24,13.1,2006-07-29,Tahko,62.2633
8.0,-1.0,5.03,11.3,2006-07-30,Tahko,62.2633
0.0,-1.0,6.5,13.7,2006-07-31,Tahko,62.2633
0.0,-1.0,6.65,17.0,2006-08-01,Tahko,62.2633
0.0,-1.0,5.74,16.7,2006-08-02,Tahko,62.2633
0.0,-1.0,6.51,16.0,2006-08-03,Tahko,62.2633
0.0,-1.0,6.54,17.5,2006-08-04,Tahko,62.2633
0.0,-1.0,5.92,18.6,2006-08-05,Tahko,62.2633
0.0,-1.0,5.39,16.1,2006-08-06,Tahko,62.2633
0.0,-1.0,3.73,16.0,2006-08-07,Tahko,62.2633
1.0,-1.0,5.38,18.4,2006-08-08,Tahko,62.2633
1.0,-1.0,3.97,21.0,2006-08-09,Tahko,62.2633
3.0,-1.0,4.64,18.9,2006-08-10,Tahko,62.2633
0.0,-1.0,6.08,18.8,2006-08-11,Tahko,62.2633
