Cloud_value,Snow depth [cm],Solar Radiation (kW-hr/m^2/day),Average temperature [°C],Date,Ski Center Name,Latitude
7.125,48,0.05,-10.9,2000-01-01,Vuokatti,64.1425
7.375,47,0.05,-8.5,2000-01-02,Vuokatti,64.1425
8.0,48,0.05,-6.9,2000-01-03,Vuokatti,64.1425
8.0,50,0.05,-5.7,2000-01-04,Vuokatti,64.1425
8.0,51,0.05,-6.2,2000-01-05,Vuokatti,64.1425
8.0,52,0.06,-4.1,2000-01-06,Vuokatti,64.1425
7.0,50,0.06,0.7,2000-01-07,Vuokatti,64.1425
7.25,48,0.08,1.0,2000-01-08,Vuokatti,64.1425
0.625,45,0.06,1.1,2000-01-09,Vuokatti,64.1425
1.75,44,0.08,-3.0,2000-01-10,Vuokatti,64.1425
6.25,43,0.07,-2.2,2000-01-11,Vuokatti,64.1425
5.625,44,0.09,-0.9,2000-01-12,Vuokatti,64.1425
7.857142857142857,47,0.11,-2.1,2000-01-13,Vuokatti,64.1425
7.125,47,0.12,-4.9,2000-01-14,Vuokatti,64.1425
7.0,47,0.13,-4.9,2000-01-15,Vuokatti,64.1425
7.875,47,0.11,-2.9,2000-01-16,Vuokatti,64.1425
6.875,50,0.14,-2.9,2000-01-17,Vuokatti,64.1425
4.0,51,0.14,-9.6,2000-01-18,Vuokatti,64.1425
6.5,50,0.18,-13.2,2000-01-19,Vuokatti,64.1425
5.125,49,0.15,-19.3,2000-01-20,Vuokatti,64.1425
4.75,49,0.2,-15.1,2000-01-21,Vuokatti,64.1425
2.75,49,0.2,-16.1,2000-01-22,Vuokatti,64.1425
2.75,48,0.24,-16.6,2000-01-23,Vuokatti,64.1425
1.75,48,0.22,-23.4,2000-01-24,Vuokatti,64.1425
7.75,47,0.21,-17.4,2000-01-25,Vuokatti,64.1425
6.25,49,0.25,-8.2,2000-01-26,Vuokatti,64.1425
1.375,50,0.32,-7.9,2000-01-27,Vuokatti,64.1425
7.625,50,0.33,-11.3,2000-01-28,Vuokatti,64.1425
6.714285714285714,51,0.26,-10.8,2000-01-29,Vuokatti,64.1425
8.0,54,0.32,-0.7,2000-01-30,Vuokatti,64.1425
5.0,56,0.42,-7.3,2000-01-31,Vuokatti,64.1425
4.375,57,0.36,-4.4,2000-02-01,Vuokatti,64.1425
4.75,56,0.36,-9.4,2000-02-02,Vuokatti,64.1425
2.125,56,0.4,-12.4,2000-02-03,Vuokatti,64.1425
7.0,56,0.36,-9.9,2000-02-04,Vuokatti,64.1425
4.285714285714286,60,0.6,-8.9,2000-02-05,Vuokatti,64.1425
7.5,60,0.48,-5.6,2000-02-06,Vuokatti,64.1425
5.5,63,0.51,-0.7,2000-02-07,Vuokatti,64.1425
7.75,62,0.48,0.6,2000-02-08,Vuokatti,64.1425
5.625,60,0.67,-5.7,2000-02-09,Vuokatti,64.1425
5.375,60,0.72,-5.8,2000-02-10,Vuokatti,64.1425
4.75,60,0.7,0.7,2000-02-11,Vuokatti,64.1425
2.875,59,0.73,-0.1,2000-02-12,Vuokatti,64.1425
7.875,59,0.49,0.6,2000-02-13,Vuokatti,64.1425
7.875,60,0.74,-1.5,2000-02-14,Vuokatti,64.1425
8.0,61,0.83,-4.6,2000-02-15,Vuokatti,64.1425
7.875,61,0.94,-6.1,2000-02-16,Vuokatti,64.1425
8.0,62,1.03,-3.5,2000-02-17,Vuokatti,64.1425
7.125,64,0.98,-4.9,2000-02-18,Vuokatti,64.1425
8.0,65,1.05,-6.4,2000-02-19,Vuokatti,64.1425
5.125,66,1.04,-6.8,2000-02-20,Vuokatti,64.1425
7.875,66,1.31,-15.3,2000-02-21,Vuokatti,64.1425
4.0,66,1.31,-12.9,2000-02-22,Vuokatti,64.1425
1.875,66,1.48,-18.4,2000-02-23,Vuokatti,64.1425
1.125,66,1.45,-18.3,2000-02-24,Vuokatti,64.1425
1.25,66,1.51,-18.2,2000-02-25,Vuokatti,64.1425
2.0,65,1.62,-21.0,2000-02-26,Vuokatti,64.1425
7.625,65,1.01,-8.3,2000-02-27,Vuokatti,64.1425
8.0,76,1.03,1.3,2000-02-28,Vuokatti,64.1425
8.0,81,1.34,-1.0,2000-02-29,Vuokatti,64.1425
7.625,82,1.78,0.8,2000-03-01,Vuokatti,64.1425
7.875,84,1.4,-4.7,2000-03-02,Vuokatti,64.1425
5.5,86,1.99,-8.3,2000-03-03,Vuokatti,64.1425
8.0,88,1.19,-1.4,2000-03-04,Vuokatti,64.1425
7.375,91,0.92,-5.8,2000-03-05,Vuokatti,64.1425
5.875,92,1.22,-10.1,2000-03-06,Vuokatti,64.1425
7.375,95,2.11,-6.2,2000-03-07,Vuokatti,64.1425
6.75,96,2.06,-9.4,2000-03-08,Vuokatti,64.1425
8.0,97,2.21,-6.5,2000-03-09,Vuokatti,64.1425
6.75,98,2.24,-5.4,2000-03-10,Vuokatti,64.1425
6.0,99,2.72,-8.2,2000-03-11,Vuokatti,64.1425
1.8571428571428572,98,2.69,-9.6,2000-03-12,Vuokatti,64.1425
7.625,97,1.11,-5.4,2000-03-13,Vuokatti,64.1425
7.5,99,1.31,-0.4,2000-03-14,Vuokatti,64.1425
1.375,100,2.64,-3.4,2000-03-15,Vuokatti,64.1425
3.375,99,2.45,-6.9,2000-03-16,Vuokatti,64.1425
7.5,98,2.07,-1.4,2000-03-17,Vuokatti,64.1425
8.0,96,2.21,-1.4,2000-03-18,Vuokatti,64.1425
8.0,95,1.56,-0.6,2000-03-19,Vuokatti,64.1425
3.75,94,2.66,2.7,2000-03-20,Vuokatti,64.1425
1.125,92,2.97,-0.8,2000-03-21,Vuokatti,64.1425
0.5,90,3.33,-3.0,2000-03-22,Vuokatti,64.1425
2.125,88,3.08,-3.3,2000-03-23,Vuokatti,64.1425
4.5,87,2.74,-3.6,2000-03-24,Vuokatti,64.1425
2.375,86,3.34,-4.7,2000-03-25,Vuokatti,64.1425
0.625,84,3.52,-6.9,2000-03-26,Vuokatti,64.1425
1.875,83,3.75,-7.1,2000-03-27,Vuokatti,64.1425
1.375,82,3.54,-2.9,2000-03-28,Vuokatti,64.1425
5.375,81,2.66,-0.9,2000-03-29,Vuokatti,64.1425
4.0,80,3.6,4.8,2000-03-30,Vuokatti,64.1425
4.875,77,3.09,2.1,2000-03-31,Vuokatti,64.1425
7.875,76,2.52,-0.4,2000-04-01,Vuokatti,64.1425
2.0,75,4.34,-6.6,2000-04-02,Vuokatti,64.1425
6.25,75,3.78,-5.6,2000-04-03,Vuokatti,64.1425
8.0,74,2.88,-0.4,2000-04-04,Vuokatti,64.1425
8.0,75,1.04,0.5,2000-04-05,Vuokatti,64.1425
2.75,-1,4.63,15.1,2000-06-12,Vuokatti,64.1425
2.0833333333333335,-1,6.34,12.4,2000-06-13,Vuokatti,64.1425
4.083333333333333,-1,5.67,11.9,2000-06-14,Vuokatti,64.1425
5.863636363636363,-1,4.61,8.6,2000-06-15,Vuokatti,64.1425
7.208333333333333,-1,4.38,6.9,2000-06-16,Vuokatti,64.1425
6.916666666666667,-1,3.65,6.0,2000-06-17,Vuokatti,64.1425
4.666666666666667,-1,5.58,9.4,2000-06-18,Vuokatti,64.1425
7.173913043478261,-1,2.3,9.3,2000-06-19,Vuokatti,64.1425
3.9166666666666665,-1,4.65,13.0,2000-06-20,Vuokatti,64.1425
0.625,-1,8.14,14.8,2000-06-21,Vuokatti,64.1425
4.583333333333333,-1,3.35,16.3,2000-06-22,Vuokatti,64.1425
2.375,-1,2.97,17.7,2000-06-23,Vuokatti,64.1425
2.125,-1,5.46,15.7,2000-06-24,Vuokatti,64.1425
2.7083333333333335,-1,6.43,17.5,2000-06-25,Vuokatti,64.1425
3.130434782608696,-1,2.45,17.6,2000-06-26,Vuokatti,64.1425
5.208333333333333,-1,2.53,17.7,2000-06-27,Vuokatti,64.1425
6.25,-1,3.15,16.8,2000-06-28,Vuokatti,64.1425
0.6956521739130435,-1,7.62,24.1,2000-06-29,Vuokatti,64.1425
0.782608695652174,-1,7.85,23.6,2000-06-30,Vuokatti,64.1425
4.0,-1,3.12,17.0,2000-07-01,Vuokatti,64.1425
4.291666666666667,-1,4.53,15.9,2000-07-02,Vuokatti,64.1425
5.083333333333333,-1,3.18,10.8,2000-07-03,Vuokatti,64.1425
3.9166666666666665,-1,6.89,15.8,2000-07-04,Vuokatti,64.1425
4.083333333333333,-1,4.88,15.8,2000-07-05,Vuokatti,64.1425
0.5833333333333334,-1,6.88,14.8,2000-07-06,Vuokatti,64.1425
0.0,-1,7.19,15.4,2000-07-07,Vuokatti,64.1425
4.666666666666667,-1,2.72,14.3,2000-07-08,Vuokatti,64.1425
4.125,-1,5.4,14.5,2000-07-09,Vuokatti,64.1425
3.125,-1,2.11,13.0,2000-07-10,Vuokatti,64.1425
0.25,-1,6.69,15.7,2000-07-11,Vuokatti,64.1425
0.16666666666666666,-1,7.25,17.7,2000-07-12,Vuokatti,64.1425
1.9473684210526316,-1,2.02,17.3,2000-07-13,Vuokatti,64.1425
2.7083333333333335,-1,6.8,16.6,2000-07-14,Vuokatti,64.1425
4.391304347826087,-1,4.91,17.4,2000-07-15,Vuokatti,64.1425
4.375,-1,5.5,18.5,2000-07-16,Vuokatti,64.1425
5.791666666666667,-1,4.44,17.7,2000-07-17,Vuokatti,64.1425
3.5416666666666665,-1,4.84,19.9,2000-07-18,Vuokatti,64.1425
1.4166666666666667,-1,6.16,20.4,2000-07-19,Vuokatti,64.1425
4.625,-1,3.81,17.5,2000-07-20,Vuokatti,64.1425
3.6956521739130435,-1,3.99,18.0,2000-07-21,Vuokatti,64.1425
3.0833333333333335,-1,3.89,19.0,2000-07-22,Vuokatti,64.1425
4.833333333333333,-1,5.33,18.6,2000-07-23,Vuokatti,64.1425
6.291666666666667,-1,3.96,18.5,2000-07-24,Vuokatti,64.1425
4.956521739130435,-1,4.83,13.0,2000-07-25,Vuokatti,64.1425
0.043478260869565216,-1,6.72,11.7,2000-07-26,Vuokatti,64.1425
0.0,-1,7.12,13.6,2000-07-27,Vuokatti,64.1425
0.0,-1,7.08,14.8,2000-07-28,Vuokatti,64.1425
0.0,-1,6.89,16.1,2000-07-29,Vuokatti,64.1425
0.2916666666666667,-1,6.09,16.8,2000-07-30,Vuokatti,64.1425
1.5416666666666667,-1,6.02,17.2,2000-07-31,Vuokatti,64.1425
3.782608695652174,-1,4.77,14.6,2000-08-01,Vuokatti,64.1425
7.583333333333333,-1,2.33,12.7,2000-08-02,Vuokatti,64.1425
5.958333333333333,-1,3.42,12.8,2000-08-03,Vuokatti,64.1425
2.5416666666666665,-1,4.18,12.2,2000-08-04,Vuokatti,64.1425
0.7916666666666666,-1,6.42,13.8,2000-08-05,Vuokatti,64.1425
1.7083333333333333,-1,4.49,16.1,2000-08-06,Vuokatti,64.1425
4.541666666666667,-1,3.8,13.4,2000-08-07,Vuokatti,64.1425
1.9565217391304348,-1,4.75,10.9,2000-08-08,Vuokatti,64.1425
4.291666666666667,-1,3.78,11.1,2000-08-09,Vuokatti,64.1425
6.0,-1,3.67,10.9,2000-08-10,Vuokatti,64.1425
1.9166666666666667,-1,4.29,13.1,2000-08-11,Vuokatti,64.1425
5.5,-1,2.0,13.7,2000-08-12,Vuokatti,64.1425
3.8333333333333335,-1,4.49,14.3,2000-08-13,Vuokatti,64.1425
4.125,-1,3.32,14.6,2000-08-14,Vuokatti,64.1425
5.875,-1,4.35,13.4,2000-08-15,Vuokatti,64.1425
7.25,-1,2.05,13.0,2000-08-16,Vuokatti,64.1425
4.458333333333333,-1,1.55,13.8,2000-08-17,Vuokatti,64.1425
4.409090909090909,-1,3.61,13.3,2000-08-18,Vuokatti,64.1425
5.166666666666667,-1,2.86,12.2,2000-08-19,Vuokatti,64.1425
3.625,-1,3.42,11.6,2000-08-20,Vuokatti,64.1425
2.5833333333333335,-1,3.7,11.1,2000-08-21,Vuokatti,64.1425
6.75,-1,2.03,12.3,2000-08-22,Vuokatti,64.1425
5.875,-1,2.85,12.0,2000-08-23,Vuokatti,64.1425
6.25,-1,2.61,12.7,2000-08-24,Vuokatti,64.1425
2.375,-1,3.36,12.3,2000-08-25,Vuokatti,64.1425
2.3333333333333335,-1,4.62,12.5,2000-08-26,Vuokatti,64.1425
1.3043478260869565,-1,4.0,14.2,2000-08-27,Vuokatti,64.1425
0.4583333333333333,-1,4.27,15.0,2000-08-28,Vuokatti,64.1425
0.30434782608695654,-1,4.62,14.5,2000-08-29,Vuokatti,64.1425
2.0,-1,3.95,13.7,2000-08-30,Vuokatti,64.1425
2.5833333333333335,-1,3.02,13.6,2000-08-31,Vuokatti,64.1425
5.916666666666667,-1,1.35,12.6,2000-09-01,Vuokatti,64.1425
5.916666666666667,-1,3.29,11.3,2000-09-02,Vuokatti,64.1425
4.833333333333333,-1,3.28,10.7,2000-09-03,Vuokatti,64.1425
0.9166666666666666,-1,4.34,9.2,2000-09-04,Vuokatti,64.1425
3.0416666666666665,-1,2.52,5.5,2000-09-05,Vuokatti,64.1425
5.25,-1,3.1,5.0,2000-09-06,Vuokatti,64.1425
2.2916666666666665,-1,3.81,5.0,2000-09-07,Vuokatti,64.1425
5.782608695652174,-1,1.5,6.8,2000-09-08,Vuokatti,64.1425
6.041666666666667,-1,2.78,11.1,2000-09-09,Vuokatti,64.1425
5.916666666666667,-1,2.18,9.6,2000-09-10,Vuokatti,64.1425
4.958333333333333,-1,2.56,8.7,2000-09-11,Vuokatti,64.1425
7.25,-1,1.81,8.6,2000-09-12,Vuokatti,64.1425
6.416666666666667,-1,2.5,7.2,2000-09-13,Vuokatti,64.1425
4.25,-1,3.25,5.3,2000-09-14,Vuokatti,64.1425
3.5833333333333335,-1,3.36,4.0,2000-09-15,Vuokatti,64.1425
0.625,-1,3.2,5.5,2000-09-16,Vuokatti,64.1425
2.625,-1,1.95,8.2,2000-09-17,Vuokatti,64.1425
1.625,-1,2.87,9.0,2000-09-18,Vuokatti,64.1425
1.6666666666666667,-1,3.11,8.7,2000-09-19,Vuokatti,64.1425
1.826086956521739,-1,2.83,7.4,2000-09-20,Vuokatti,64.1425
2.125,-1,2.25,5.4,2000-09-21,Vuokatti,64.1425
3.739130434782609,-1,2.07,5.9,2000-09-22,Vuokatti,64.1425
3.1666666666666665,-1,2.88,6.9,2000-09-23,Vuokatti,64.1425
6.208333333333333,-1,1.73,9.1,2000-09-24,Vuokatti,64.1425
3.5416666666666665,-1,2.54,9.4,2000-09-25,Vuokatti,64.1425
5.916666666666667,-1,2.1,5.8,2000-09-26,Vuokatti,64.1425
1.9583333333333333,-1,2.41,8.2,2000-09-27,Vuokatti,64.1425
4.125,-1,1.9,6.0,2000-09-28,Vuokatti,64.1425
5.291666666666667,-1,0.06,7.5,2000-09-29,Vuokatti,64.1425
6.875,-1,0.54,12.4,2000-09-30,Vuokatti,64.1425
2.6666666666666665,-1,1.8,11.3,2000-10-01,Vuokatti,64.1425
2.5833333333333335,-1,1.93,8.1,2000-10-02,Vuokatti,64.1425
7.416666666666667,-1,1.11,9.7,2000-10-03,Vuokatti,64.1425
7.416666666666667,-1,1.55,10.1,2000-10-04,Vuokatti,64.1425
6.208333333333333,-1,1.16,9.1,2000-10-05,Vuokatti,64.1425
7.125,-1,1.31,9.7,2000-10-06,Vuokatti,64.1425
6.875,-1,1.12,9.5,2000-10-07,Vuokatti,64.1425
7.083333333333333,-1,1.39,9.5,2000-10-08,Vuokatti,64.1425
5.291666666666667,-1,1.39,10.8,2000-10-09,Vuokatti,64.1425
5.416666666666667,-1,1.15,6.1,2000-10-10,Vuokatti,64.1425
7.625,-1,0.99,6.3,2000-10-11,Vuokatti,64.1425
5.782608695652174,-1,1.36,4.5,2000-10-12,Vuokatti,64.1425
7.291666666666667,-1,0.77,7.7,2000-10-13,Vuokatti,64.1425
6.541666666666667,-1,0.93,8.9,2000-10-14,Vuokatti,64.1425
7.75,-1,1.39,4.6,2000-10-15,Vuokatti,64.1425
7.208333333333333,-1,1.39,7.7,2000-10-16,Vuokatti,64.1425
4.291666666666667,-1,1.23,7.8,2000-10-17,Vuokatti,64.1425
7.458333333333333,-1,0.72,7.2,2000-10-18,Vuokatti,64.1425
5.875,-1,1.22,7.4,2000-10-19,Vuokatti,64.1425
7.409090909090909,-1,0.63,7.7,2000-10-20,Vuokatti,64.1425
6.043478260869565,-1,1.19,7.0,2000-10-21,Vuokatti,64.1425
6.416666666666667,-1,0.62,7.0,2000-10-22,Vuokatti,64.1425
1.5,-1,0.86,4.6,2000-10-23,Vuokatti,64.1425
7.0,-1,0.57,6.6,2000-10-24,Vuokatti,64.1425
7.208333333333333,-1,0.53,6.5,2000-10-25,Vuokatti,64.1425
7.25,-1,0.83,1.8,2000-10-26,Vuokatti,64.1425
6.625,-1,0.78,1.1,2000-10-27,Vuokatti,64.1425
6.25,0,0.55,-1.9,2000-10-28,Vuokatti,64.1425
3.84,0,0.71,-4.6,2000-10-29,Vuokatti,64.1425
5.5,0,0.65,-4.3,2000-10-30,Vuokatti,64.1425
7.826086956521739,0,0.51,-2.2,2000-10-31,Vuokatti,64.1425
7.541666666666667,8,0.56,1.1,2000-11-01,Vuokatti,64.1425
7.666666666666667,5,0.59,0.9,2000-11-02,Vuokatti,64.1425
7.041666666666667,12,0.48,0.3,2000-11-03,Vuokatti,64.1425
7.125,7,0.45,3.4,2000-11-04,Vuokatti,64.1425
7.208333333333333,-1,0.43,6.3,2000-11-05,Vuokatti,64.1425
7.083333333333333,-1,0.49,5.6,2000-11-06,Vuokatti,64.1425
6.125,-1,0.49,4.2,2000-11-07,Vuokatti,64.1425
7.541666666666667,-1,0.45,4.0,2000-11-08,Vuokatti,64.1425
7.458333333333333,-1,0.41,4.6,2000-11-09,Vuokatti,64.1425
7.875,-1,0.35,1.8,2000-11-10,Vuokatti,64.1425
7.708333333333333,-1,0.34,1.5,2000-11-11,Vuokatti,64.1425
7.458333333333333,-1,0.34,2.1,2000-11-12,Vuokatti,64.1425
7.25,-1,0.34,3.5,2000-11-13,Vuokatti,64.1425
7.217391304347826,-1,0.25,2.4,2000-11-14,Vuokatti,64.1425
7.458333333333333,0,0.28,0.8,2000-11-15,Vuokatti,64.1425
7.375,-1,0.23,0.9,2000-11-16,Vuokatti,64.1425
7.708333333333333,0,0.27,-1.7,2000-11-17,Vuokatti,64.1425
7.75,0,0.25,-3.3,2000-11-18,Vuokatti,64.1425
7.833333333333333,4,0.19,-2.7,2000-11-19,Vuokatti,64.1425
5.208333333333333,7,0.22,-4.8,2000-11-20,Vuokatti,64.1425
3.3333333333333335,7,0.23,-9.2,2000-11-21,Vuokatti,64.1425
1.7083333333333333,7,0.15,-12.2,2000-11-22,Vuokatti,64.1425
7.416666666666667,7,0.18,-4.5,2000-11-23,Vuokatti,64.1425
7.708333333333333,8,0.13,0.8,2000-11-24,Vuokatti,64.1425
7.478260869565218,7,0.14,-0.2,2000-11-25,Vuokatti,64.1425
7.333333333333333,8,0.12,-1.7,2000-11-26,Vuokatti,64.1425
7.3478260869565215,6,0.12,-1.1,2000-11-27,Vuokatti,64.1425
7.333333333333333,5,0.1,-3.2,2000-11-28,Vuokatti,64.1425
7.458333333333333,6,0.1,-1.9,2000-11-29,Vuokatti,64.1425
7.625,6,0.11,-0.3,2000-11-30,Vuokatti,64.1425
7.541666666666667,9,0.07,-0.6,2000-12-01,Vuokatti,64.1425
7.625,11,0.08,-1.4,2000-12-02,Vuokatti,64.1425
7.541666666666667,12,0.05,0.6,2000-12-03,Vuokatti,64.1425
7.958333333333333,12,0.07,-3.6,2000-12-04,Vuokatti,64.1425
7.625,12,0.07,-2.0,2000-12-05,Vuokatti,64.1425
7.291666666666667,8,0.05,4.0,2000-12-06,Vuokatti,64.1425
7.291666666666667,2,0.06,5.3,2000-12-07,Vuokatti,64.1425
7.791666666666667,0,0.04,2.4,2000-12-08,Vuokatti,64.1425
7.75,0,0.06,-0.9,2000-12-09,Vuokatti,64.1425
7.666666666666667,0,0.04,-2.9,2000-12-10,Vuokatti,64.1425
7.238095238095238,-1,0.05,3.6,2000-12-11,Vuokatti,64.1425
7.375,-1,0.04,3.6,2000-12-12,Vuokatti,64.1425
7.565217391304348,-1,0.05,0.8,2000-12-13,Vuokatti,64.1425
7.3478260869565215,0,0.03,0.0,2000-12-14,Vuokatti,64.1425
7.458333333333333,3,0.03,0.3,2000-12-15,Vuokatti,64.1425
7.291666666666667,2,0.04,-0.7,2000-12-16,Vuokatti,64.1425
5.291666666666667,2,0.04,-4.8,2000-12-17,Vuokatti,64.1425
7.791666666666667,2,0.03,-4.4,2000-12-18,Vuokatti,64.1425
6.625,3,0.03,-5.3,2000-12-19,Vuokatti,64.1425
1.5833333333333333,3,0.04,-7.3,2000-12-20,Vuokatti,64.1425
5.916666666666667,3,0.04,-7.5,2000-12-21,Vuokatti,64.1425
7.681818181818182,4,0.03,-4.8,2000-12-22,Vuokatti,64.1425
7.608695652173913,6,0.04,-5.3,2000-12-23,Vuokatti,64.1425
4.875,8,0.02,-16.5,2000-12-24,Vuokatti,64.1425
1.8333333333333333,9,0.02,-24.2,2000-12-25,Vuokatti,64.1425
3.5833333333333335,9,0.03,-24.9,2000-12-26,Vuokatti,64.1425
7.695652173913044,13,0.03,-12.6,2000-12-27,Vuokatti,64.1425
2.625,17,0.03,-13.6,2000-12-28,Vuokatti,64.1425
7.75,19,0.03,-12.6,2000-12-29,Vuokatti,64.1425
7.608695652173913,22,0.04,-7.7,2000-12-30,Vuokatti,64.1425
7.25,22,0.04,-1.9,2000-12-31,Vuokatti,64.1425
7.708333333333333,26,0.05,-4.4,2001-01-01,Vuokatti,64.1425
6.25,27,0.05,-3.8,2001-01-02,Vuokatti,64.1425
7.666666666666667,27,0.06,-5.1,2001-01-03,Vuokatti,64.1425
7.708333333333333,26,0.07,-5.3,2001-01-04,Vuokatti,64.1425
7.478260869565218,26,0.06,-6.1,2001-01-05,Vuokatti,64.1425
7.916666666666667,28,0.07,-6.7,2001-01-06,Vuokatti,64.1425
7.833333333333333,28,0.06,-4.9,2001-01-07,Vuokatti,64.1425
7.666666666666667,28,0.07,-4.9,2001-01-08,Vuokatti,64.1425
7.333333333333333,29,0.08,-2.0,2001-01-09,Vuokatti,64.1425
7.2727272727272725,31,0.07,-1.4,2001-01-10,Vuokatti,64.1425
7.739130434782608,33,0.08,-5.4,2001-01-11,Vuokatti,64.1425
5.208333333333333,33,0.09,-7.0,2001-01-12,Vuokatti,64.1425
7.083333333333333,32,0.08,-8.3,2001-01-13,Vuokatti,64.1425
1.4583333333333333,31,0.11,-0.7,2001-01-14,Vuokatti,64.1425
0.7083333333333334,30,0.11,0.1,2001-01-15,Vuokatti,64.1425
0.5,30,0.17,-1.0,2001-01-16,Vuokatti,64.1425
6.708333333333333,29,0.11,-5.2,2001-01-17,Vuokatti,64.1425
6.791666666666667,28,0.12,-9.3,2001-01-18,Vuokatti,64.1425
7.958333333333333,28,0.12,-3.0,2001-01-19,Vuokatti,64.1425
1.25,28,0.26,-7.1,2001-01-20,Vuokatti,64.1425
3.0833333333333335,28,0.19,-16.2,2001-01-21,Vuokatti,64.1425
6.833333333333333,27,0.2,-9.5,2001-01-22,Vuokatti,64.1425
7.25,27,0.2,-12.8,2001-01-23,Vuokatti,64.1425
7.636363636363637,27,0.17,-11.2,2001-01-24,Vuokatti,64.1425
7.25,29,0.15,-6.7,2001-01-25,Vuokatti,64.1425
7.291666666666667,29,0.17,-2.3,2001-01-26,Vuokatti,64.1425
7.625,30,0.18,-2.2,2001-01-27,Vuokatti,64.1425
7.75,30,0.12,-2.1,2001-01-28,Vuokatti,64.1425
7.708333333333333,33,0.21,-4.8,2001-01-29,Vuokatti,64.1425
7.833333333333333,34,0.26,-8.1,2001-01-30,Vuokatti,64.1425
7.25,34,0.49,-11.2,2001-01-31,Vuokatti,64.1425
3.869565217391304,34,0.4,-14.9,2001-02-01,Vuokatti,64.1425
0.2916666666666667,34,0.6,-21.3,2001-02-02,Vuokatti,64.1425
2.2083333333333335,33,0.64,-23.0,2001-02-03,Vuokatti,64.1425
5.083333333333333,34,0.61,-22.2,2001-02-04,Vuokatti,64.1425
7.130434782608695,35,0.49,-20.8,2001-02-05,Vuokatti,64.1425
6.625,36,0.32,-15.1,2001-02-06,Vuokatti,64.1425
7.608695652173913,38,0.22,-8.7,2001-02-07,Vuokatti,64.1425
7.458333333333333,40,0.26,0.1,2001-02-08,Vuokatti,64.1425
4.166666666666667,45,0.55,-6.7,2001-02-09,Vuokatti,64.1425
5.916666666666667,45,0.64,-9.1,2001-02-10,Vuokatti,64.1425
5.166666666666667,45,0.52,-5.6,2001-02-11,Vuokatti,64.1425
7.875,47,0.36,-4.0,2001-02-12,Vuokatti,64.1425
7.583333333333333,53,0.49,-5.9,2001-02-13,Vuokatti,64.1425
4.875,55,0.34,-0.6,2001-02-14,Vuokatti,64.1425
3.1666666666666665,56,0.82,-0.1,2001-02-15,Vuokatti,64.1425
0.20833333333333334,57,1.04,-4.9,2001-02-16,Vuokatti,64.1425
1.3333333333333333,56,0.97,-3.2,2001-02-17,Vuokatti,64.1425
4.5,56,0.71,-3.9,2001-02-18,Vuokatti,64.1425
7.434782608695652,56,0.68,-6.1,2001-02-19,Vuokatti,64.1425
7.75,57,0.71,-6.2,2001-02-20,Vuokatti,64.1425
6.583333333333333,59,1.11,-15.6,2001-02-21,Vuokatti,64.1425
0.0,60,1.58,-22.1,2001-02-22,Vuokatti,64.1425
0.0,59,1.61,-21.5,2001-02-23,Vuokatti,64.1425
2.7916666666666665,58,1.49,-19.8,2001-02-24,Vuokatti,64.1425
0.6666666666666666,57,1.67,-20.3,2001-02-25,Vuokatti,64.1425
7.375,57,1.37,-19.5,2001-02-26,Vuokatti,64.1425
4.25,57,1.66,-20.9,2001-02-27,Vuokatti,64.1425
7.333333333333333,58,1.49,-14.4,2001-02-28,Vuokatti,64.1425
3.5652173913043477,58,1.78,-17.7,2001-03-01,Vuokatti,64.1425
6.166666666666667,57,1.04,-16.2,2001-03-02,Vuokatti,64.1425
8.083333333333334,60,0.85,-10.8,2001-03-03,Vuokatti,64.1425
4.0,64,1.88,-12.9,2001-03-04,Vuokatti,64.1425
0.9166666666666666,64,1.5,-6.5,2001-03-05,Vuokatti,64.1425
2.4166666666666665,64,2.06,-11.7,2001-03-06,Vuokatti,64.1425
4.625,65,1.88,-8.5,2001-03-07,Vuokatti,64.1425
1.608695652173913,65,2.25,-9.3,2001-03-08,Vuokatti,64.1425
7.217391304347826,65,0.77,-4.7,2001-03-09,Vuokatti,64.1425
2.4583333333333335,65,1.04,-7.1,2001-03-10,Vuokatti,64.1425
7.458333333333333,66,1.52,-4.6,2001-03-11,Vuokatti,64.1425
7.833333333333333,68,1.07,-3.4,2001-03-12,Vuokatti,64.1425
5.541666666666667,68,1.41,-4.7,2001-03-13,Vuokatti,64.1425
7.666666666666667,72,1.16,-1.0,2001-03-14,Vuokatti,64.1425
7.625,73,1.45,-4.0,2001-03-15,Vuokatti,64.1425
5.333333333333333,72,2.17,-6.4,2001-03-16,Vuokatti,64.1425
0.7083333333333334,70,2.96,-11.1,2001-03-17,Vuokatti,64.1425
7.875,70,1.9,-10.3,2001-03-18,Vuokatti,64.1425
2.1666666666666665,71,2.85,-10.4,2001-03-19,Vuokatti,64.1425
1.7916666666666667,69,2.77,-11.8,2001-03-20,Vuokatti,64.1425
5.166666666666667,68,3.01,-11.4,2001-03-21,Vuokatti,64.1425
2.875,67,3.29,-13.6,2001-03-22,Vuokatti,64.1425
3.5,66,2.72,-9.8,2001-03-23,Vuokatti,64.1425
3.3333333333333335,66,2.54,-8.6,2001-03-24,Vuokatti,64.1425
0.34782608695652173,65,3.63,-9.6,2001-03-25,Vuokatti,64.1425
4.875,66,3.04,-10.0,2001-03-26,Vuokatti,64.1425
