Cloud_value,Snow depth [cm],Solar Radiation (kW-hr/m^2/day),Average temperature [°C],Date,Ski Center Name,Latitude
8.0,48,0.0,-10.8,2000-01-01,Salla,66.8376
7.0,48,0.0,-9.5,2000-01-02,Salla,66.8376
7.0,48,0.0,-6.1,2000-01-03,Salla,66.8376
7.0,50,0.0,-9.5,2000-01-04,Salla,66.8376
8.0,52,0.01,-16.2,2000-01-05,Salla,66.8376
8.0,52,0.01,-11.8,2000-01-06,Salla,66.8376
7.0,46,0.01,-0.6,2000-01-07,Salla,66.8376
7.0,45,0.02,-0.8,2000-01-08,Salla,66.8376
0.0,44,0.02,-0.1,2000-01-09,Salla,66.8376
0.0,44,0.03,-6.9,2000-01-10,Salla,66.8376
0.0,44,0.02,-5.3,2000-01-11,Salla,66.8376
1.0,45,0.03,-4.0,2000-01-12,Salla,66.8376
7.0,57,0.03,-5.4,2000-01-13,Salla,66.8376
7.0,57,0.04,-13.2,2000-01-14,Salla,66.8376
7.0,57,0.04,-11.7,2000-01-15,Salla,66.8376
9.0,57,0.05,-9.4,2000-01-16,Salla,66.8376
8.0,58,0.05,-8.6,2000-01-17,Salla,66.8376
5.0,58,0.07,-15.9,2000-01-18,Salla,66.8376
7.0,58,0.07,-14.4,2000-01-19,Salla,66.8376
9.0,58,0.09,-20.3,2000-01-20,Salla,66.8376
8.0,59,0.1,-13.6,2000-01-21,Salla,66.8376
0.0,59,0.08,-26.0,2000-01-22,Salla,66.8376
8.0,59,0.12,-26.6,2000-01-23,Salla,66.8376
9.0,59,0.12,-25.1,2000-01-24,Salla,66.8376
8.0,59,0.13,-9.5,2000-01-25,Salla,66.8376
8.0,61,0.15,-5.5,2000-01-26,Salla,66.8376
7.0,61,0.16,-11.8,2000-01-27,Salla,66.8376
0.0,61,0.15,-19.8,2000-01-28,Salla,66.8376
0.0,61,0.18,-18.6,2000-01-29,Salla,66.8376
8.0,61,0.18,-3.6,2000-01-30,Salla,66.8376
8.0,69,0.21,-8.5,2000-01-31,Salla,66.8376
5.0,70,0.19,-10.8,2000-02-01,Salla,66.8376
7.0,70,0.22,-11.3,2000-02-02,Salla,66.8376
7.0,70,0.22,-11.5,2000-02-03,Salla,66.8376
0.0,71,0.25,-14.7,2000-02-04,Salla,66.8376
8.0,72,0.43,-11.6,2000-02-05,Salla,66.8376
8.0,72,0.29,-8.3,2000-02-06,Salla,66.8376
9.0,81,0.36,-5.1,2000-02-07,Salla,66.8376
9.0,82,0.37,-1.1,2000-02-08,Salla,66.8376
8.0,83,0.42,-11.8,2000-02-09,Salla,66.8376
0.0,83,0.54,-9.9,2000-02-10,Salla,66.8376
8.0,83,0.5,-0.5,2000-02-11,Salla,66.8376
8.0,83,0.65,-3.6,2000-02-12,Salla,66.8376
7.0,83,0.44,-0.9,2000-02-13,Salla,66.8376
7.0,83,0.58,-3.6,2000-02-14,Salla,66.8376
8.0,75,0.67,-4.9,2000-02-15,Salla,66.8376
8.0,75,0.75,-8.3,2000-02-16,Salla,66.8376
0.0,75,0.81,-11.0,2000-02-17,Salla,66.8376
7.0,76,0.78,-7.1,2000-02-18,Salla,66.8376
8.0,76,0.94,-7.5,2000-02-19,Salla,66.8376
8.0,78,0.98,-10.2,2000-02-20,Salla,66.8376
8.0,79,1.13,-11.9,2000-02-22,Salla,66.8376
7.0,79,1.24,-21.3,2000-02-23,Salla,66.8376
8.0,79,1.26,-18.2,2000-02-24,Salla,66.8376
7.0,79,1.32,-16.6,2000-02-25,Salla,66.8376
1.0,79,1.51,-15.1,2000-02-26,Salla,66.8376
8.0,80,1.4,-9.2,2000-02-27,Salla,66.8376
7.0,84,1.33,-9.2,2000-02-28,Salla,66.8376
8.0,90,1.51,-12.7,2000-02-29,Salla,66.8376
8.0,87,0.92,-11.5,2000-03-01,Salla,66.8376
8.0,95,0.91,-6.3,2000-03-02,Salla,66.8376
8.0,97,1.61,-9.1,2000-03-03,Salla,66.8376
7.0,98,1.59,-8.3,2000-03-04,Salla,66.8376
7.0,96,1.9,-10.8,2000-03-05,Salla,66.8376
0.0,94,1.64,-17.3,2000-03-06,Salla,66.8376
8.0,95,1.11,-7.9,2000-03-07,Salla,66.8376
8.0,96,1.58,-6.8,2000-03-08,Salla,66.8376
7.0,97,1.37,-4.6,2000-03-09,Salla,66.8376
7.0,98,1.89,-5.9,2000-03-10,Salla,66.8376
8.0,98,1.52,-6.8,2000-03-11,Salla,66.8376
8.0,99,2.33,-8.8,2000-03-12,Salla,66.8376
0.0,92,0.85,-5.5,2000-03-13,Salla,66.8376
7.0,94,2.29,-3.6,2000-03-14,Salla,66.8376
7.0,94,2.15,-5.6,2000-03-15,Salla,66.8376
8.0,94,2.31,-7.1,2000-03-16,Salla,66.8376
0.0,92,1.66,-10.8,2000-03-17,Salla,66.8376
8.0,92,0.35,-1.6,2000-03-18,Salla,66.8376
7.0,92,2.47,-1.7,2000-03-19,Salla,66.8376
8.0,84,2.54,1.6,2000-03-20,Salla,66.8376
0.0,83,2.7,-3.2,2000-03-21,Salla,66.8376
5.0,79,2.93,-4.4,2000-03-22,Salla,66.8376
1.0,79,2.62,-5.2,2000-03-23,Salla,66.8376
1.0,79,2.76,-2.5,2000-03-24,Salla,66.8376
7.0,79,3.02,-6.5,2000-03-25,Salla,66.8376
7.0,80,3.29,-9.6,2000-03-26,Salla,66.8376
0.0,80,3.52,-10.1,2000-03-27,Salla,66.8376
7.0,80,2.6,-3.9,2000-03-28,Salla,66.8376
1.0,80,1.89,-0.9,2000-03-29,Salla,66.8376
8.0,79,2.39,4.0,2000-03-30,Salla,66.8376
0.0,78,3.61,-1.3,2000-03-31,Salla,66.8376
8.0,78,2.7,-6.2,2000-04-01,Salla,66.8376
8.0,88,4.27,-7.4,2000-04-02,Salla,66.8376
0.0,86,3.75,-10.4,2000-04-03,Salla,66.8376
7.0,85,2.56,-4.2,2000-04-04,Salla,66.8376
7.0,88,2.05,0.0,2000-04-05,Salla,66.8376
8.0,89,2.99,-3.6,2000-04-06,Salla,66.8376
8.0,90,3.63,-1.5,2000-04-07,Salla,66.8376
0.0,87,4.3,-3.0,2000-04-08,Salla,66.8376
0.0,86,4.05,1.4,2000-04-09,Salla,66.8376
7.0,84,4.5,3.1,2000-04-10,Salla,66.8376
3.0,80,5.03,2.1,2000-04-11,Salla,66.8376
8.0,77,3.23,1.5,2000-04-12,Salla,66.8376
8.0,76,4.33,0.9,2000-04-13,Salla,66.8376
7.0,74,3.62,-0.1,2000-04-14,Salla,66.8376
8.0,74,3.83,0.9,2000-04-15,Salla,66.8376
7.0,72,3.77,1.0,2000-04-16,Salla,66.8376
8.0,70,2.94,3.3,2000-04-17,Salla,66.8376
8.0,64,3.81,3.3,2000-04-18,Salla,66.8376
7.0,59,5.12,4.8,2000-04-19,Salla,66.8376
0.0,52,4.67,3.3,2000-04-20,Salla,66.8376
5.0,44,4.76,5.2,2000-04-21,Salla,66.8376
8.0,37,4.34,5.5,2000-04-22,Salla,66.8376
7.0,30,5.84,1.7,2000-04-23,Salla,66.8376
7.0,26,4.43,2.8,2000-04-24,Salla,66.8376
5.0,24,2.56,0.1,2000-04-25,Salla,66.8376
8.0,28,4.39,-0.2,2000-04-26,Salla,66.8376
0.0,26,6.04,-0.5,2000-04-27,Salla,66.8376
0.0,26,5.97,1.8,2000-04-28,Salla,66.8376
1.0,25,4.95,1.5,2000-04-29,Salla,66.8376
0.0,20,6.1,-2.2,2000-04-30,Salla,66.8376
0.0,20,6.54,-1.2,2000-05-01,Salla,66.8376
7.0,19,4.61,3.2,2000-05-02,Salla,66.8376
8.0,15,4.49,3.8,2000-05-03,Salla,66.8376
1.0,9,4.92,2.8,2000-05-04,Salla,66.8376
8.0,5,3.89,3.3,2000-05-05,Salla,66.8376
0.0,0,6.16,6.2,2000-05-09,Salla,66.8376
5.0,0,5.35,6.2,2000-05-10,Salla,66.8376
7.0,0,4.53,0.6,2000-05-11,Salla,66.8376
0.0,0,5.72,-1.7,2000-05-12,Salla,66.8376
0.0,0,5.05,-0.9,2000-05-13,Salla,66.8376
1.0,0,7.1,0.9,2000-05-14,Salla,66.8376
8.0,0,4.28,0.9,2000-05-15,Salla,66.8376
7.0,0,2.79,2.0,2000-05-17,Salla,66.8376
7.0,-1,4.56,6.4,2000-05-18,Salla,66.8376
5.0,-1,7.03,12.7,2000-05-19,Salla,66.8376
0.0,-1,7.4,15.4,2000-05-20,Salla,66.8376
0.0,-1,7.58,14.0,2000-05-21,Salla,66.8376
7.0,-1,6.73,14.1,2000-05-22,Salla,66.8376
7.0,-1,6.12,12.7,2000-05-23,Salla,66.8376
7.0,-1,4.98,11.1,2000-05-24,Salla,66.8376
5.0,-1,5.12,11.0,2000-05-25,Salla,66.8376
7.0,-1,3.4,10.3,2000-05-26,Salla,66.8376
7.0,-1,4.19,8.4,2000-05-27,Salla,66.8376
8.0,-1,3.65,7.4,2000-05-28,Salla,66.8376
7.0,-1,6.34,12.7,2000-05-29,Salla,66.8376
8.0,-1,4.1,11.2,2000-05-30,Salla,66.8376
0.0,-1,5.24,10.8,2000-05-31,Salla,66.8376
5.0,-1,6.64,10.1,2000-06-01,Salla,66.8376
0.0,-1,7.26,10.8,2000-06-02,Salla,66.8376
1.0,-1,4.69,9.2,2000-06-03,Salla,66.8376
7.0,-1,5.94,7.6,2000-06-04,Salla,66.8376
1.0,-1,3.25,6.0,2000-06-05,Salla,66.8376
8.0,-1,7.83,9.4,2000-06-06,Salla,66.8376
0.0,-1,6.28,12.3,2000-06-07,Salla,66.8376
7.0,-1,5.32,11.5,2000-06-08,Salla,66.8376
8.0,-1,6.08,6.9,2000-06-09,Salla,66.8376
0.0,-1,7.42,11.5,2000-06-10,Salla,66.8376
8.0,-1,5.86,13.9,2000-06-11,Salla,66.8376
7.0,-1,3.13,10.9,2000-06-12,Salla,66.8376
7.0,-1,4.81,6.4,2000-06-13,Salla,66.8376
7.0,-1,5.46,9.2,2000-06-14,Salla,66.8376
8.0,-1,3.78,3.8,2000-06-16,Salla,66.8376
7.0,-1,2.78,9.0,2000-06-19,Salla,66.8376
7.0,-1,4.87,11.8,2000-06-20,Salla,66.8376
0.0,-1,7.67,13.3,2000-06-21,Salla,66.8376
7.0,-1,2.65,12.2,2000-06-22,Salla,66.8376
7.0,-1,1.93,15.3,2000-06-23,Salla,66.8376
0.0,-1,6.36,16.7,2000-06-24,Salla,66.8376
0.0,-1,6.7,17.1,2000-06-25,Salla,66.8376
1.0,-1,2.75,15.8,2000-06-26,Salla,66.8376
8.0,-1,5.43,18.4,2000-06-27,Salla,66.8376
3.0,-1,3.85,18.9,2000-06-28,Salla,66.8376
3.0,-1,7.09,23.1,2000-06-29,Salla,66.8376
0.0,-1,7.28,17.7,2000-06-30,Salla,66.8376
5.0,-1,2.72,11.5,2000-07-01,Salla,66.8376
8.0,-1,2.97,10.5,2000-07-02,Salla,66.8376
7.0,-1,3.37,9.2,2000-07-03,Salla,66.8376
7.0,-1,2.88,10.7,2000-07-04,Salla,66.8376
7.0,-1,4.66,13.8,2000-07-05,Salla,66.8376
1.0,-1,6.83,11.1,2000-07-06,Salla,66.8376
0.0,-1,6.8,10.8,2000-07-07,Salla,66.8376
7.0,-1,3.38,11.8,2000-07-08,Salla,66.8376
7.0,-1,5.58,13.8,2000-07-09,Salla,66.8376
7.0,-1,3.51,12.6,2000-07-10,Salla,66.8376
7.0,-1,6.66,15.6,2000-07-11,Salla,66.8376
5.0,-1,5.38,17.1,2000-07-12,Salla,66.8376
1.0,-1,3.18,16.9,2000-07-13,Salla,66.8376
5.0,-1,6.4,17.9,2000-07-14,Salla,66.8376
1.0,-1,4.21,16.7,2000-07-15,Salla,66.8376
7.0,-1,3.24,19.1,2000-07-16,Salla,66.8376
3.0,-1,4.38,17.9,2000-07-17,Salla,66.8376
7.0,-1,4.26,17.7,2000-07-18,Salla,66.8376
7.0,-1,6.89,22.6,2000-07-19,Salla,66.8376
0.0,-1,5.55,19.2,2000-07-20,Salla,66.8376
7.0,-1,5.23,20.1,2000-07-21,Salla,66.8376
7.0,-1,3.69,20.3,2000-07-22,Salla,66.8376
3.0,-1,3.44,20.2,2000-07-23,Salla,66.8376
7.0,-1,2.42,14.6,2000-07-24,Salla,66.8376
0.0,-1,6.88,10.4,2000-07-25,Salla,66.8376
0.0,-1,7.11,11.6,2000-07-26,Salla,66.8376
0.0,-1,7.08,13.4,2000-07-27,Salla,66.8376
0.0,-1,6.73,17.1,2000-07-28,Salla,66.8376
1.0,-1,4.96,14.9,2000-08-01,Salla,66.8376
0.0,-1,1.65,10.6,2000-08-02,Salla,66.8376
7.0,-1,4.32,11.6,2000-08-03,Salla,66.8376
7.0,-1,4.98,11.9,2000-08-04,Salla,66.8376
1.0,-1,6.35,14.6,2000-08-05,Salla,66.8376
0.0,-1,4.83,14.1,2000-08-06,Salla,66.8376
1.0,-1,2.61,12.8,2000-08-07,Salla,66.8376
7.0,-1,3.79,11.2,2000-08-08,Salla,66.8376
3.0,-1,4.85,9.9,2000-08-09,Salla,66.8376
0.0,-1,3.19,11.3,2000-08-10,Salla,66.8376
1.0,-1,3.16,11.5,2000-08-11,Salla,66.8376
8.0,-1,2.62,12.3,2000-08-12,Salla,66.8376
7.0,-1,4.58,12.1,2000-08-13,Salla,66.8376
0.0,-1,3.68,8.3,2000-08-14,Salla,66.8376
0.0,-1,4.2,8.1,2000-08-15,Salla,66.8376
8.0,-1,2.74,11.6,2000-08-16,Salla,66.8376
8.0,-1,2.7,11.9,2000-08-17,Salla,66.8376
7.0,-1,2.04,10.4,2000-08-18,Salla,66.8376
7.0,-1,2.24,10.9,2000-08-19,Salla,66.8376
8.0,-1,2.25,8.3,2000-08-20,Salla,66.8376
8.0,-1,3.36,10.2,2000-08-21,Salla,66.8376
7.0,-1,2.71,11.5,2000-08-22,Salla,66.8376
7.0,-1,2.07,10.4,2000-08-23,Salla,66.8376
8.0,-1,3.11,11.5,2000-08-24,Salla,66.8376
7.0,-1,3.65,10.8,2000-08-25,Salla,66.8376
0.0,-1,3.34,11.5,2000-08-26,Salla,66.8376
0.0,-1,3.72,14.7,2000-08-27,Salla,66.8376
7.0,-1,3.43,14.3,2000-08-28,Salla,66.8376
1.0,-1,3.02,14.0,2000-08-29,Salla,66.8376
5.0,-1,1.98,12.3,2000-08-30,Salla,66.8376
7.0,-1,3.16,13.1,2000-08-31,Salla,66.8376
1.0,-1,1.42,10.2,2000-09-01,Salla,66.8376
0.0,-1,1.4,1.6,2000-09-26,Salla,66.8376
1.0,-1,2.18,5.0,2000-09-27,Salla,66.8376
8.0,-1,1.65,7.3,2000-09-28,Salla,66.8376
8.0,-1,0.04,8.4,2000-09-29,Salla,66.8376
7.0,-1,1.04,10.4,2000-09-30,Salla,66.8376
7.0,-1,1.14,10.0,2000-10-01,Salla,66.8376
7.0,-1,1.92,8.4,2000-10-02,Salla,66.8376
8.0,-1,1.42,9.3,2000-10-03,Salla,66.8376
8.0,-1,0.99,8.8,2000-10-04,Salla,66.8376
8.0,-1,0.73,7.0,2000-10-05,Salla,66.8376
7.0,-1,1.63,10.1,2000-10-06,Salla,66.8376
8.0,-1,1.31,10.9,2000-10-07,Salla,66.8376
7.0,-1,1.46,9.1,2000-10-08,Salla,66.8376
7.0,-1,0.96,9.8,2000-10-09,Salla,66.8376
8.0,-1,1.47,7.8,2000-10-10,Salla,66.8376
8.0,-1,0.82,5.8,2000-10-11,Salla,66.8376
8.0,-1,1.31,4.2,2000-10-12,Salla,66.8376
8.0,-1,0.96,5.6,2000-10-13,Salla,66.8376
7.0,-1,1.09,6.8,2000-10-14,Salla,66.8376
8.0,-1,0.98,2.1,2000-10-15,Salla,66.8376
8.0,-1,0.75,4.6,2000-10-16,Salla,66.8376
8.0,-1,0.84,6.6,2000-10-17,Salla,66.8376
8.0,-1,0.81,8.1,2000-10-18,Salla,66.8376
8.0,-1,0.87,7.6,2000-10-19,Salla,66.8376
0.0,-1,0.63,6.6,2000-10-20,Salla,66.8376
7.0,-1,0.95,5.7,2000-10-21,Salla,66.8376
7.0,-1,0.58,6.4,2000-10-22,Salla,66.8376
1.0,-1,0.73,0.8,2000-10-23,Salla,66.8376
7.0,-1,0.15,1.0,2000-10-24,Salla,66.8376
8.0,-1,0.43,0.4,2000-10-25,Salla,66.8376
8.0,7,0.4,0.2,2000-10-26,Salla,66.8376
8.0,12,0.51,-1.2,2000-10-27,Salla,66.8376
1.0,8,0.58,-5.3,2000-10-28,Salla,66.8376
7.0,8,0.6,-6.2,2000-10-29,Salla,66.8376
8.0,8,0.52,-12.6,2000-10-30,Salla,66.8376
0.0,8,0.33,-6.4,2000-10-31,Salla,66.8376
9.0,12,0.38,-2.4,2000-11-01,Salla,66.8376
8.0,17,0.44,-1.8,2000-11-02,Salla,66.8376
8.0,22,0.39,-3.7,2000-11-03,Salla,66.8376
8.0,22,0.31,-0.8,2000-11-04,Salla,66.8376
8.0,10,0.31,3.0,2000-11-05,Salla,66.8376
7.0,2,0.31,3.6,2000-11-06,Salla,66.8376
8.0,1,0.36,1.2,2000-11-07,Salla,66.8376
8.0,1,0.26,1.6,2000-11-08,Salla,66.8376
8.0,-1,0.25,2.9,2000-11-09,Salla,66.8376
7.0,-1,0.21,4.0,2000-11-10,Salla,66.8376
8.0,-1,0.22,1.4,2000-11-11,Salla,66.8376
8.0,-1,0.18,1.3,2000-11-12,Salla,66.8376
8.0,-1,0.19,1.8,2000-11-13,Salla,66.8376
8.0,-1,0.15,0.8,2000-11-14,Salla,66.8376
8.0,-1,0.16,0.3,2000-11-15,Salla,66.8376
8.0,-1,0.14,-1.8,2000-11-16,Salla,66.8376
7.0,-1,0.14,-3.8,2000-11-17,Salla,66.8376
8.0,-1,0.11,-4.3,2000-11-18,Salla,66.8376
7.0,1,0.12,-7.6,2000-11-19,Salla,66.8376
5.0,1,0.12,-10.7,2000-11-20,Salla,66.8376
7.0,1,0.1,-16.8,2000-11-21,Salla,66.8376
0.0,1,0.07,-16.3,2000-11-22,Salla,66.8376
0.0,1,0.07,-8.9,2000-11-23,Salla,66.8376
8.0,4,0.07,-1.0,2000-11-24,Salla,66.8376
8.0,1,0.05,0.4,2000-11-25,Salla,66.8376
8.0,1,0.06,-0.5,2000-11-26,Salla,66.8376
8.0,3,0.04,-0.5,2000-11-27,Salla,66.8376
8.0,3,0.04,-0.4,2000-11-28,Salla,66.8376
8.0,4,0.03,-4.2,2000-11-29,Salla,66.8376
8.0,4,0.03,-3.9,2000-11-30,Salla,66.8376
8.0,5,0.02,-3.1,2000-12-01,Salla,66.8376
8.0,5,0.01,-3.7,2000-12-02,Salla,66.8376
8.0,12,0.02,-4.5,2000-12-03,Salla,66.8376
8.0,15,0.02,-7.4,2000-12-04,Salla,66.8376
8.0,15,0.01,-5.0,2000-12-05,Salla,66.8376
8.0,7,0.01,2.7,2000-12-06,Salla,66.8376
8.0,-1,0.01,2.6,2000-12-07,Salla,66.8376
8.0,-1,0.0,-2.2,2000-12-08,Salla,66.8376
7.0,7,0.0,-13.5,2000-12-09,Salla,66.8376
7.0,7,0.0,-13.5,2000-12-10,Salla,66.8376
8.0,10,0.0,-7.3,2000-12-11,Salla,66.8376
8.0,9,0.0,0.6,2000-12-12,Salla,66.8376
5.0,6,0.0,-2.1,2000-12-14,Salla,66.8376
7.0,7,0.0,-1.0,2000-12-15,Salla,66.8376
8.0,9,0.0,-2.4,2000-12-16,Salla,66.8376
8.0,9,0.0,-2.2,2000-12-17,Salla,66.8376
8.0,9,0.0,-6.7,2000-12-18,Salla,66.8376
7.0,9,0.0,-18.2,2000-12-19,Salla,66.8376
9.0,9,0.0,-13.4,2000-12-21,Salla,66.8376
8.0,11,0.0,-4.8,2000-12-22,Salla,66.8376
8.0,15,0.0,-12.9,2000-12-23,Salla,66.8376
0.0,15,0.0,-21.3,2000-12-24,Salla,66.8376
7.0,15,0.0,-26.6,2000-12-25,Salla,66.8376
8.0,15,0.0,-28.5,2000-12-26,Salla,66.8376
7.0,15,0.0,-31.8,2000-12-27,Salla,66.8376
5.0,15,0.0,-19.1,2000-12-28,Salla,66.8376
0.0,16,0.0,-16.7,2000-12-29,Salla,66.8376
8.0,19,0.0,-9.4,2000-12-30,Salla,66.8376
8.0,21,0.0,-14.8,2000-12-31,Salla,66.8376
8.0,22,0.01,-10.4,2001-01-01,Salla,66.8376
8.0,23,0.01,-4.2,2001-01-02,Salla,66.8376
8.0,23,0.01,-5.5,2001-01-03,Salla,66.8376
8.0,23,0.01,-5.9,2001-01-04,Salla,66.8376
8.0,23,0.01,-7.3,2001-01-05,Salla,66.8376
7.0,23,0.01,-5.3,2001-01-06,Salla,66.8376
8.0,23,0.02,-5.5,2001-01-07,Salla,66.8376
8.0,23,0.02,-7.0,2001-01-08,Salla,66.8376
8.0,25,0.02,-14.7,2001-01-09,Salla,66.8376
8.0,27,0.03,-9.4,2001-01-10,Salla,66.8376
8.0,30,0.04,-7.1,2001-01-11,Salla,66.8376
7.0,31,0.05,-13.5,2001-01-12,Salla,66.8376
8.0,31,0.04,-8.8,2001-01-13,Salla,66.8376
0.0,29,0.05,-1.0,2001-01-14,Salla,66.8376
7.0,20,0.05,0.7,2001-01-15,Salla,66.8376
7.0,29,0.06,-0.5,2001-01-16,Salla,66.8376
0.0,29,0.07,-4.0,2001-01-17,Salla,66.8376
7.0,26,0.07,-4.3,2001-01-18,Salla,66.8376
8.0,26,0.08,-3.3,2001-01-19,Salla,66.8376
0.0,26,0.13,-9.4,2001-01-20,Salla,66.8376
7.0,26,0.1,-9.6,2001-01-21,Salla,66.8376
8.0,26,0.1,-4.7,2001-01-22,Salla,66.8376
7.0,26,0.12,-5.7,2001-01-23,Salla,66.8376
7.0,26,0.18,-15.9,2001-01-24,Salla,66.8376
8.0,26,0.13,-8.6,2001-01-25,Salla,66.8376
8.0,28,0.13,-1.5,2001-01-27,Salla,66.8376
8.0,28,0.13,-3.4,2001-01-28,Salla,66.8376
8.0,29,0.13,-7.8,2001-01-29,Salla,66.8376
7.0,31,0.23,-11.5,2001-01-30,Salla,66.8376
8.0,32,0.21,-13.4,2001-01-31,Salla,66.8376
1.0,32,0.37,-22.0,2001-02-01,Salla,66.8376
9.0,32,0.4,-25.5,2001-02-02,Salla,66.8376
1.0,32,0.42,-23.6,2001-02-03,Salla,66.8376
1.0,32,0.42,-21.6,2001-02-04,Salla,66.8376
7.0,33,0.33,-14.6,2001-02-05,Salla,66.8376
1.0,33,0.4,-17.4,2001-02-06,Salla,66.8376
9.0,36,0.33,-17.1,2001-02-07,Salla,66.8376
0.0,38,0.4,-6.6,2001-02-08,Salla,66.8376
3.0,38,0.62,-16.8,2001-02-09,Salla,66.8376
0.0,38,0.58,-13.0,2001-02-10,Salla,66.8376
0.0,38,0.56,-7.5,2001-02-11,Salla,66.8376
7.0,38,0.55,-6.9,2001-02-12,Salla,66.8376
8.0,38,0.49,-6.4,2001-02-13,Salla,66.8376
9.0,38,0.53,-1.6,2001-02-14,Salla,66.8376
0.0,37,0.85,-7.7,2001-02-16,Salla,66.8376
7.0,37,0.51,-3.2,2001-02-17,Salla,66.8376
8.0,40,0.62,-3.2,2001-02-18,Salla,66.8376
8.0,40,0.54,-4.1,2001-02-19,Salla,66.8376
8.0,42,0.57,-13.4,2001-02-20,Salla,66.8376
8.0,50,1.1,-19.0,2001-02-21,Salla,66.8376
0.0,50,1.31,-29.0,2001-02-22,Salla,66.8376
1.0,50,1.3,-29.0,2001-02-23,Salla,66.8376
9.0,47,1.34,-25.8,2001-02-24,Salla,66.8376
8.0,47,1.25,-19.8,2001-02-25,Salla,66.8376
8.0,50,1.11,-14.4,2001-02-26,Salla,66.8376
8.0,50,1.35,-19.9,2001-02-27,Salla,66.8376
7.0,50,1.36,-25.2,2001-02-28,Salla,66.8376
8.0,50,1.3,-25.7,2001-03-01,Salla,66.8376
3.0,50,1.43,-23.0,2001-03-02,Salla,66.8376
8.0,51,1.11,-13.0,2001-03-03,Salla,66.8376
8.0,55,1.53,-15.2,2001-03-04,Salla,66.8376
8.0,55,1.67,-15.5,2001-03-05,Salla,66.8376
0.0,55,1.89,-14.7,2001-03-06,Salla,66.8376
8.0,55,1.71,-10.0,2001-03-07,Salla,66.8376
0.0,54,1.86,-13.8,2001-03-08,Salla,66.8376
1.0,53,1.52,-10.2,2001-03-09,Salla,66.8376
8.0,53,1.04,-6.3,2001-03-10,Salla,66.8376
8.0,53,1.65,-7.0,2001-03-11,Salla,66.8376
7.0,52,1.61,-6.2,2001-03-12,Salla,66.8376
7.0,52,2.4,-7.6,2001-03-13,Salla,66.8376
8.0,52,1.36,-9.4,2001-03-14,Salla,66.8376
8.0,54,2.18,-9.1,2001-03-15,Salla,66.8376
0.0,54,2.7,-16.5,2001-03-16,Salla,66.8376
0.0,54,2.8,-17.2,2001-03-17,Salla,66.8376
5.0,54,1.75,-13.6,2001-03-18,Salla,66.8376
7.0,53,2.4,-13.5,2001-03-19,Salla,66.8376
5.0,53,2.21,-13.3,2001-03-20,Salla,66.8376
8.0,53,2.43,-12.7,2001-03-21,Salla,66.8376
8.0,53,2.97,-13.8,2001-03-22,Salla,66.8376
7.0,53,2.36,-9.4,2001-03-23,Salla,66.8376
7.0,53,2.72,-8.9,2001-03-24,Salla,66.8376
7.0,53,3.3,-9.5,2001-03-25,Salla,66.8376
8.0,56,3.06,-11.8,2001-03-26,Salla,66.8376
7.0,56,3.25,-16.6,2001-03-27,Salla,66.8376
0.0,55,3.73,-16.8,2001-03-28,Salla,66.8376
0.0,55,3.6,-9.5,2001-03-29,Salla,66.8376
0.0,52,3.53,-3.4,2001-03-30,Salla,66.8376
8.0,58,2.43,-3.0,2001-03-31,Salla,66.8376
0.0,58,3.14,-6.5,2001-04-01,Salla,66.8376
8.0,60,3.21,-0.1,2001-04-02,Salla,66.8376
8.0,56,4.18,-5.5,2001-04-03,Salla,66.8376
7.0,59,4.33,-10.1,2001-04-04,Salla,66.8376
5.0,70,3.25,-6.4,2001-04-05,Salla,66.8376
8.0,60,3.69,2.2,2001-04-06,Salla,66.8376
8.0,55,3.97,1.1,2001-04-07,Salla,66.8376
7.0,55,3.55,-0.4,2001-04-08,Salla,66.8376
7.0,53,3.02,1.6,2001-04-09,Salla,66.8376
7.0,43,1.45,-0.1,2001-04-10,Salla,66.8376
0.0,41,4.9,-2.1,2001-04-11,Salla,66.8376
7.0,41,5.12,-6.2,2001-04-12,Salla,66.8376
0.0,41,5.16,-9.3,2001-04-13,Salla,66.8376
0.0,41,4.75,-8.0,2001-04-14,Salla,66.8376
0.0,41,4.53,-5.3,2001-04-15,Salla,66.8376
8.0,48,4.52,-1.8,2001-04-16,Salla,66.8376
8.0,47,4.66,-2.2,2001-04-17,Salla,66.8376
0.0,47,4.51,-3.6,2001-04-18,Salla,66.8376
8.0,49,4.22,1.3,2001-04-19,Salla,66.8376
7.0,45,5.08,0.2,2001-04-20,Salla,66.8376
7.0,44,5.1,1.9,2001-04-21,Salla,66.8376
5.0,41,5.65,3.0,2001-04-22,Salla,66.8376
0.0,37,5.08,4.1,2001-04-23,Salla,66.8376
8.0,33,5.04,2.9,2001-04-24,Salla,66.8376
8.0,31,2.44,3.8,2001-04-25,Salla,66.8376
7.0,24,2.71,5.1,2001-04-26,Salla,66.8376
8.0,16,2.0,5.4,2001-04-27,Salla,66.8376
7.0,10,2.43,6.6,2001-04-28,Salla,66.8376
3.0,0,2.69,5.3,2001-04-29,Salla,66.8376
7.0,0,3.99,4.7,2001-04-30,Salla,66.8376
7.0,0,3.66,3.9,2001-05-01,Salla,66.8376
5.0,0,4.87,4.3,2001-05-02,Salla,66.8376
7.0,0,4.99,7.6,2001-05-03,Salla,66.8376
0.0,0,5.79,5.9,2001-05-04,Salla,66.8376
