Cloud_value,Snow depth [cm],Solar Radiation (kW-hr/m^2/day),Average temperature [°C],Date,Ski Center Name,Latitude
4.8,27,0.24,-13.6,2000-01-01,Salpausselka,61.032
7.4,26,0.23,-4.0,2000-01-02,Salpausselka,61.032
8.0,31,0.25,-2.4,2000-01-03,Salpausselka,61.032
7.8,30,0.24,0.8,2000-01-04,Salpausselka,61.032
7.0,25,0.25,0.2,2000-01-05,Salpausselka,61.032
8.0,24,0.18,-0.1,2000-01-06,Salpausselka,61.032
5.4,22,0.23,1.1,2000-01-07,Salpausselka,61.032
7.4,20,0.26,3.5,2000-01-08,Salpausselka,61.032
7.2,14,0.28,3.2,2000-01-09,Salpausselka,61.032
6.0,11,0.36,-0.8,2000-01-10,Salpausselka,61.032
8.0,11,0.26,1.0,2000-01-11,Salpausselka,61.032
8.0,9,0.22,2.4,2000-01-12,Salpausselka,61.032
7.8,8,0.23,1.8,2000-01-13,Salpausselka,61.032
6.0,7,0.24,-1.4,2000-01-14,Salpausselka,61.032
6.0,7,0.31,-2.8,2000-01-15,Salpausselka,61.032
8.0,7,0.25,-0.3,2000-01-16,Salpausselka,61.032
4.8,8,0.37,-0.3,2000-01-17,Salpausselka,61.032
8.0,10,0.36,-5.9,2000-01-18,Salpausselka,61.032
5.0,10,0.38,-8.6,2000-01-19,Salpausselka,61.032
5.4,10,0.32,-9.5,2000-01-20,Salpausselka,61.032
3.4,14,0.44,-12.7,2000-01-21,Salpausselka,61.032
2.6,14,0.53,-11.9,2000-01-22,Salpausselka,61.032
5.0,14,0.59,-13.6,2000-01-23,Salpausselka,61.032
0.6,15,0.45,-15.7,2000-01-24,Salpausselka,61.032
7.4,15,0.37,-16.2,2000-01-25,Salpausselka,61.032
6.6,19,0.54,-3.3,2000-01-26,Salpausselka,61.032
2.6,19,0.52,-4.1,2000-01-27,Salpausselka,61.032
5.4,19,0.64,-6.8,2000-01-28,Salpausselka,61.032
7.0,18,0.45,-5.9,2000-01-29,Salpausselka,61.032
8.0,26,0.65,-0.1,2000-01-30,Salpausselka,61.032
0.6,25,0.79,-5.9,2000-01-31,Salpausselka,61.032
0.8,25,0.67,-3.5,2000-02-01,Salpausselka,61.032
7.8,26,0.46,-6.1,2000-02-02,Salpausselka,61.032
3.0,28,0.66,-8.2,2000-02-03,Salpausselka,61.032
3.6,27,0.71,-6.1,2000-02-04,Salpausselka,61.032
3.8,27,0.81,-3.2,2000-02-05,Salpausselka,61.032
5.2,27,0.68,-1.4,2000-02-06,Salpausselka,61.032
5.4,26,0.59,0.2,2000-02-07,Salpausselka,61.032
7.8,25,0.7,1.4,2000-02-08,Salpausselka,61.032
8.0,22,1.1,0.1,2000-02-09,Salpausselka,61.032
2.0,20,1.14,-2.8,2000-02-10,Salpausselka,61.032
6.4,20,1.08,1.3,2000-02-11,Salpausselka,61.032
2.8,20,0.91,1.0,2000-02-12,Salpausselka,61.032
8.0,19,0.59,0.6,2000-02-13,Salpausselka,61.032
6.2,25,1.24,-1.0,2000-02-14,Salpausselka,61.032
7.6,27,1.0,-2.6,2000-02-15,Salpausselka,61.032
8.0,27,1.1,-1.2,2000-02-16,Salpausselka,61.032
8.0,28,0.71,-0.4,2000-02-17,Salpausselka,61.032
6.6,34,1.55,-3.8,2000-02-18,Salpausselka,61.032
7.8,34,1.7,-4.8,2000-02-19,Salpausselka,61.032
7.4,34,1.36,-3.7,2000-02-20,Salpausselka,61.032
5.6,32,1.02,-6.6,2000-02-21,Salpausselka,61.032
6.6,32,1.18,-8.7,2000-02-22,Salpausselka,61.032
2.6,32,1.89,-11.9,2000-02-23,Salpausselka,61.032
3.0,32,1.44,-15.6,2000-02-24,Salpausselka,61.032
5.6,32,1.14,-9.1,2000-02-25,Salpausselka,61.032
4.4,36,2.1,-10.7,2000-02-26,Salpausselka,61.032
6.2,33,1.01,-5.4,2000-02-27,Salpausselka,61.032
8.0,33,0.63,2.3,2000-02-28,Salpausselka,61.032
7.4,26,1.44,2.4,2000-02-29,Salpausselka,61.032
8.0,23,0.75,1.3,2000-03-01,Salpausselka,61.032
7.6,23,1.13,-0.5,2000-03-02,Salpausselka,61.032
6.0,23,0.23,-2.6,2000-03-03,Salpausselka,61.032
7.8,33,0.83,-1.6,2000-03-04,Salpausselka,61.032
6.0,33,1.96,-5.9,2000-03-05,Salpausselka,61.032
8.0,35,1.05,-6.2,2000-03-06,Salpausselka,61.032
7.4,37,1.96,-0.7,2000-03-07,Salpausselka,61.032
3.2,37,2.76,-5.7,2000-03-08,Salpausselka,61.032
3.0,36,2.82,-8.8,2000-03-09,Salpausselka,61.032
6.4,36,2.27,-4.0,2000-03-10,Salpausselka,61.032
1.6,36,2.79,-6.1,2000-03-11,Salpausselka,61.032
0.8,36,2.82,-6.5,2000-03-12,Salpausselka,61.032
4.8,36,1.6,-6.4,2000-03-13,Salpausselka,61.032
7.4,37,1.99,1.0,2000-03-14,Salpausselka,61.032
5.2,33,1.58,-2.7,2000-03-15,Salpausselka,61.032
6.4,33,2.19,-3.7,2000-03-16,Salpausselka,61.032
8.0,37,2.26,-0.1,2000-03-17,Salpausselka,61.032
7.2,35,2.06,0.6,2000-03-18,Salpausselka,61.032
6.0,35,2.48,-0.4,2000-03-19,Salpausselka,61.032
6.4,35,3.14,1.7,2000-03-20,Salpausselka,61.032
2.2,31,3.25,2.8,2000-03-21,Salpausselka,61.032
5.2,33,3.38,0.4,2000-03-22,Salpausselka,61.032
5.2,30,3.19,-0.9,2000-03-23,Salpausselka,61.032
1.8,30,3.95,0.5,2000-03-24,Salpausselka,61.032
2.2,29,3.86,-2.1,2000-03-25,Salpausselka,61.032
0.2,28,4.2,-4.3,2000-03-26,Salpausselka,61.032
0.6,28,4.19,-4.6,2000-03-27,Salpausselka,61.032
1.6,28,4.3,-4.9,2000-03-28,Salpausselka,61.032
2.8,28,4.17,-3.1,2000-03-29,Salpausselka,61.032
3.2,27,3.72,4.2,2000-03-30,Salpausselka,61.032
5.6,23,3.38,3.1,2000-03-31,Salpausselka,61.032
7.4,21,3.23,0.9,2000-04-01,Salpausselka,61.032
4.0,20,3.92,-2.6,2000-04-02,Salpausselka,61.032
8.0,21,2.34,-1.8,2000-04-03,Salpausselka,61.032
7.8,22,3.76,0.5,2000-04-04,Salpausselka,61.032
8.0,20,2.84,1.5,2000-04-05,Salpausselka,61.032
2.2,18,4.26,0.0,2000-04-06,Salpausselka,61.032
1.8,17,4.93,1.6,2000-04-07,Salpausselka,61.032
6.4,14,3.02,2.3,2000-04-08,Salpausselka,61.032
7.4,12,3.12,1.3,2000-04-09,Salpausselka,61.032
7.8,11,2.43,3.4,2000-04-10,Salpausselka,61.032
7.75,6,3.04,2.3,2000-04-11,Salpausselka,61.032
7.4,4,4.95,3.3,2000-04-12,Salpausselka,61.032
6.8,0,3.67,3.0,2000-04-13,Salpausselka,61.032
7.8,0,2.26,3.4,2000-04-14,Salpausselka,61.032
7.2,0,3.88,3.2,2000-04-15,Salpausselka,61.032
5.6,0,2.95,4.1,2000-04-16,Salpausselka,61.032
7.6,0,3.41,5.0,2000-04-17,Salpausselka,61.032
6.2,0,2.83,5.7,2000-04-18,Salpausselka,61.032
6.0,0,4.3,8.8,2000-04-19,Salpausselka,61.032
4.8,-1,4.22,10.9,2000-04-20,Salpausselka,61.032
3.2,-1,5.33,12.5,2000-04-21,Salpausselka,61.032
3.8,-1,3.79,10.1,2000-04-22,Salpausselka,61.032
6.2,-1,3.77,9.4,2000-04-23,Salpausselka,61.032
5.4,-1,4.45,13.0,2000-04-24,Salpausselka,61.032
4.6,-1,4.84,13.1,2000-04-25,Salpausselka,61.032
5.6,-1,5.32,8.2,2000-04-26,Salpausselka,61.032
4.6,-1,4.99,9.3,2000-04-27,Salpausselka,61.032
6.8,-1,4.14,8.5,2000-04-28,Salpausselka,61.032
7.25,-1,5.02,9.6,2000-04-29,Salpausselka,61.032
2.4,-1,6.19,6.5,2000-04-30,Salpausselka,61.032
0.4,-1,6.51,3.4,2000-05-01,Salpausselka,61.032
4.6,-1,5.75,4.9,2000-05-02,Salpausselka,61.032
8.0,-1,1.71,5.9,2000-05-03,Salpausselka,61.032
6.2,-1,4.67,7.9,2000-05-04,Salpausselka,61.032
6.0,-1,4.21,9.0,2000-05-05,Salpausselka,61.032
1.0,-1,6.89,7.8,2000-05-06,Salpausselka,61.032
3.4,-1,6.46,8.2,2000-05-07,Salpausselka,61.032
6.4,-1,5.08,9.6,2000-05-08,Salpausselka,61.032
4.5,-1,6.5,11.9,2000-05-09,Salpausselka,61.032
3.4,-1,6.54,15.3,2000-05-10,Salpausselka,61.032
5.2,-1,4.83,7.6,2000-05-11,Salpausselka,61.032
2.8,-1,6.41,3.5,2000-05-12,Salpausselka,61.032
5.8,-1,3.42,4.7,2000-05-13,Salpausselka,61.032
5.6,-1,6.1,7.6,2000-05-14,Salpausselka,61.032
3.8,-1,6.51,11.0,2000-05-15,Salpausselka,61.032
2.5,-1,7.06,8.8,2000-05-16,Salpausselka,61.032
6.0,-1,5.33,12.1,2000-05-17,Salpausselka,61.032
2.6,-1,6.94,14.4,2000-05-18,Salpausselka,61.032
2.6,-1,6.78,16.1,2000-05-19,Salpausselka,61.032
0.8,-1,7.31,15.3,2000-05-20,Salpausselka,61.032
3.6,-1,6.23,13.1,2000-05-21,Salpausselka,61.032
6.2,-1,4.81,12.9,2000-05-22,Salpausselka,61.032
7.0,-1,3.9,11.7,2000-05-23,Salpausselka,61.032
4.6,-1,6.39,12.6,2000-05-24,Salpausselka,61.032
7.4,-1,3.89,12.5,2000-05-25,Salpausselka,61.032
7.8,-1,2.05,10.8,2000-05-26,Salpausselka,61.032
1.6,-1,7.57,12.7,2000-05-27,Salpausselka,61.032
4.8,-1,7.14,13.4,2000-05-28,Salpausselka,61.032
7.6,-1,3.45,12.3,2000-05-29,Salpausselka,61.032
6.6,-1,4.56,11.8,2000-05-30,Salpausselka,61.032
5.0,-1,6.41,10.1,2000-05-31,Salpausselka,61.032
5.2,-1,6.12,10.6,2000-06-01,Salpausselka,61.032
5.4,-1,3.96,9.2,2000-06-02,Salpausselka,61.032
6.0,-1,5.97,11.4,2000-06-03,Salpausselka,61.032
6.4,-1,5.48,8.0,2000-06-04,Salpausselka,61.032
3.8,-1,7.65,11.3,2000-06-05,Salpausselka,61.032
6.6,-1,4.05,11.5,2000-06-06,Salpausselka,61.032
8.0,-1,1.29,10.3,2000-06-07,Salpausselka,61.032
7.4,-1,2.78,9.7,2000-06-08,Salpausselka,61.032
3.8,-1,7.83,14.2,2000-06-09,Salpausselka,61.032
1.2,-1,8.45,14.9,2000-06-10,Salpausselka,61.032
3.8,-1,8.01,18.8,2000-06-11,Salpausselka,61.032
7.4,-1,3.11,13.8,2000-06-12,Salpausselka,61.032
3.2,-1,7.88,14.6,2000-06-13,Salpausselka,61.032
4.0,-1,7.78,14.6,2000-06-14,Salpausselka,61.032
4.2,-1,7.27,12.8,2000-06-15,Salpausselka,61.032
4.6,-1,6.76,9.3,2000-06-16,Salpausselka,61.032
6.2,-1,5.86,8.2,2000-06-17,Salpausselka,61.032
4.6,-1,7.88,10.6,2000-06-18,Salpausselka,61.032
7.4,-1,3.56,11.3,2000-06-19,Salpausselka,61.032
7.0,-1,6.09,16.2,2000-06-20,Salpausselka,61.032
2.6,-1,8.09,18.5,2000-06-21,Salpausselka,61.032
0.8,-1,7.9,20.1,2000-06-22,Salpausselka,61.032
5.4,-1,6.09,19.1,2000-06-23,Salpausselka,61.032
6.4,-1,6.03,16.4,2000-06-24,Salpausselka,61.032
6.8,-1,5.43,17.5,2000-06-25,Salpausselka,61.032
7.6,-1,3.8,17.3,2000-06-26,Salpausselka,61.032
6.2,-1,5.32,15.6,2000-06-27,Salpausselka,61.032
5.2,-1,7.03,16.5,2000-06-28,Salpausselka,61.032
6.0,-1,5.77,23.0,2000-06-29,Salpausselka,61.032
6.8,-1,3.15,18.0,2000-06-30,Salpausselka,61.032
6.4,-1,6.68,16.0,2000-07-01,Salpausselka,61.032
6.6,-1,4.28,15.7,2000-07-02,Salpausselka,61.032
6.4,-1,5.43,16.7,2000-07-03,Salpausselka,61.032
4.4,-1,6.94,18.1,2000-07-04,Salpausselka,61.032
5.8,-1,6.11,17.3,2000-07-05,Salpausselka,61.032
5.2,-1,5.4,17.2,2000-07-06,Salpausselka,61.032
4.2,-1,6.35,16.7,2000-07-07,Salpausselka,61.032
6.4,-1,5.06,14.9,2000-07-08,Salpausselka,61.032
6.6,-1,4.47,13.3,2000-07-09,Salpausselka,61.032
5.6,-1,5.86,14.2,2000-07-10,Salpausselka,61.032
3.8,-1,7.17,16.1,2000-07-11,Salpausselka,61.032
4.6,-1,6.09,19.6,2000-07-12,Salpausselka,61.032
7.4,-1,2.69,16.3,2000-07-13,Salpausselka,61.032
7.0,-1,5.22,14.7,2000-07-14,Salpausselka,61.032
7.8,-1,2.04,17.2,2000-07-15,Salpausselka,61.032
6.8,-1,2.94,15.3,2000-07-16,Salpausselka,61.032
4.75,-1,4.96,17.7,2000-07-17,Salpausselka,61.032
6.8,-1,5.24,19.5,2000-07-18,Salpausselka,61.032
6.8,-1,4.61,18.4,2000-07-19,Salpausselka,61.032
5.8,-1,5.22,17.9,2000-07-20,Salpausselka,61.032
6.4,-1,4.67,18.9,2000-07-21,Salpausselka,61.032
7.8,-1,2.34,17.4,2000-07-22,Salpausselka,61.032
5.6,-1,5.37,18.5,2000-07-23,Salpausselka,61.032
4.8,-1,5.83,19.2,2000-07-24,Salpausselka,61.032
7.8,-1,1.95,16.7,2000-07-25,Salpausselka,61.032
7.8,-1,1.93,12.2,2000-07-26,Salpausselka,61.032
1.4,-1,6.85,14.1,2000-07-27,Salpausselka,61.032
7.4,-1,1.37,11.6,2000-07-28,Salpausselka,61.032
6.8,-1,3.33,14.8,2000-07-29,Salpausselka,61.032
5.4,-1,4.09,15.1,2000-07-30,Salpausselka,61.032
4.8,-1,5.44,16.1,2000-07-31,Salpausselka,61.032
6.6,-1,3.9,15.9,2000-08-01,Salpausselka,61.032
4.8,-1,4.61,16.1,2000-08-02,Salpausselka,61.032
4.2,-1,5.27,15.4,2000-08-03,Salpausselka,61.032
5.2,-1,4.33,16.5,2000-08-04,Salpausselka,61.032
4.2,-1,4.99,16.7,2000-08-05,Salpausselka,61.032
5.4,-1,4.58,15.7,2000-08-06,Salpausselka,61.032
4.4,-1,5.71,15.5,2000-08-07,Salpausselka,61.032
4.8,-1,4.66,11.6,2000-08-08,Salpausselka,61.032
7.2,-1,4.21,12.5,2000-08-09,Salpausselka,61.032
5.2,-1,4.26,14.3,2000-08-10,Salpausselka,61.032
3.4,-1,5.56,14.0,2000-08-11,Salpausselka,61.032
6.6,-1,2.81,14.3,2000-08-12,Salpausselka,61.032
5.2,-1,4.36,16.2,2000-08-13,Salpausselka,61.032
3.8,-1,5.41,16.0,2000-08-14,Salpausselka,61.032
6.6,-1,1.67,14.3,2000-08-15,Salpausselka,61.032
6.6,-1,4.07,17.2,2000-08-16,Salpausselka,61.032
6.2,-1,3.46,14.8,2000-08-17,Salpausselka,61.032
6.2,-1,2.89,14.2,2000-08-18,Salpausselka,61.032
5.6,-1,5.01,14.7,2000-08-19,Salpausselka,61.032
3.4,-1,4.85,13.9,2000-08-20,Salpausselka,61.032
6.8,-1,2.94,14.0,2000-08-21,Salpausselka,61.032
6.6,-1,3.38,13.8,2000-08-22,Salpausselka,61.032
6.8,-1,2.62,12.1,2000-08-23,Salpausselka,61.032
4.2,-1,3.77,12.1,2000-08-24,Salpausselka,61.032
5.0,-1,4.08,13.4,2000-08-25,Salpausselka,61.032
3.2,-1,4.67,13.3,2000-08-26,Salpausselka,61.032
1.2,-1,5.0,12.9,2000-08-27,Salpausselka,61.032
3.4,-1,4.7,12.7,2000-08-28,Salpausselka,61.032
3.8,-1,3.59,12.2,2000-08-29,Salpausselka,61.032
4.8,-1,4.07,13.1,2000-08-30,Salpausselka,61.032
6.8,-1,2.56,15.1,2000-08-31,Salpausselka,61.032
6.0,-1,3.78,12.8,2000-09-01,Salpausselka,61.032
3.6,-1,3.98,12.4,2000-09-02,Salpausselka,61.032
7.2,-1,2.62,12.3,2000-09-03,Salpausselka,61.032
7.4,-1,1.67,11.6,2000-09-04,Salpausselka,61.032
3.2,-1,4.33,9.0,2000-09-05,Salpausselka,61.032
6.0,-1,3.79,8.0,2000-09-06,Salpausselka,61.032
3.4,-1,3.81,7.5,2000-09-07,Salpausselka,61.032
7.8,-1,0.97,8.3,2000-09-08,Salpausselka,61.032
5.0,-1,3.45,12.7,2000-09-09,Salpausselka,61.032
3.6,-1,3.24,9.6,2000-09-10,Salpausselka,61.032
5.0,-1,2.9,8.1,2000-09-11,Salpausselka,61.032
3.0,-1,3.45,9.4,2000-09-12,Salpausselka,61.032
4.2,-1,3.34,7.3,2000-09-13,Salpausselka,61.032
6.2,-1,2.24,6.6,2000-09-14,Salpausselka,61.032
2.4,-1,3.31,4.1,2000-09-15,Salpausselka,61.032
0.5,-1,3.6,3.9,2000-09-16,Salpausselka,61.032
2.4,-1,3.52,4.9,2000-09-17,Salpausselka,61.032
1.4,-1,3.28,5.6,2000-09-18,Salpausselka,61.032
0.2,-1,3.47,5.5,2000-09-19,Salpausselka,61.032
3.4,-1,3.21,4.9,2000-09-20,Salpausselka,61.032
2.0,-1,3.08,5.6,2000-09-21,Salpausselka,61.032
1.2,-1,3.2,6.0,2000-09-22,Salpausselka,61.032
2.4,-1,3.0,6.0,2000-09-23,Salpausselka,61.032
1.8,-1,2.98,5.5,2000-09-24,Salpausselka,61.032
6.4,-1,1.72,7.8,2000-09-25,Salpausselka,61.032
2.4,-1,2.64,5.2,2000-09-26,Salpausselka,61.032
5.2,-1,1.78,5.1,2000-09-27,Salpausselka,61.032
4.2,-1,2.4,6.9,2000-09-28,Salpausselka,61.032
7.0,-1,1.33,8.7,2000-09-29,Salpausselka,61.032
5.2,-1,2.23,12.5,2000-09-30,Salpausselka,61.032
2.2,-1,2.57,7.6,2000-10-01,Salpausselka,61.032
3.2,-1,2.26,9.1,2000-10-02,Salpausselka,61.032
7.6,-1,0.37,11.4,2000-10-03,Salpausselka,61.032
7.6,-1,0.58,12.4,2000-10-04,Salpausselka,61.032
6.2,-1,1.04,9.4,2000-10-05,Salpausselka,61.032
5.6,-1,1.51,10.7,2000-10-06,Salpausselka,61.032
7.0,-1,1.41,10.8,2000-10-07,Salpausselka,61.032
7.2,-1,0.88,11.1,2000-10-08,Salpausselka,61.032
3.2,-1,1.97,11.1,2000-10-09,Salpausselka,61.032
6.8,-1,1.16,5.0,2000-10-10,Salpausselka,61.032
7.8,-1,1.11,7.9,2000-10-11,Salpausselka,61.032
7.8,-1,0.91,9.7,2000-10-12,Salpausselka,61.032
8.0,-1,1.09,10.5,2000-10-13,Salpausselka,61.032
7.4,-1,0.94,9.9,2000-10-14,Salpausselka,61.032
6.2,-1,1.3,7.5,2000-10-15,Salpausselka,61.032
7.4,-1,1.12,8.3,2000-10-16,Salpausselka,61.032
1.8,-1,1.66,8.0,2000-10-17,Salpausselka,61.032
5.2,-1,1.14,5.9,2000-10-18,Salpausselka,61.032
7.8,-1,1.0,8.0,2000-10-19,Salpausselka,61.032
6.0,-1,0.97,5.1,2000-10-20,Salpausselka,61.032
5.8,-1,0.84,7.0,2000-10-21,Salpausselka,61.032
6.6,-1,0.74,7.9,2000-10-22,Salpausselka,61.032
6.0,-1,1.04,5.4,2000-10-23,Salpausselka,61.032
7.8,-1,0.68,9.4,2000-10-24,Salpausselka,61.032
6.4,-1,1.03,8.7,2000-10-25,Salpausselka,61.032
7.0,-1,0.94,4.1,2000-10-26,Salpausselka,61.032
6.4,-1,0.89,2.5,2000-10-27,Salpausselka,61.032
6.8,-1,0.72,0.6,2000-10-28,Salpausselka,61.032
5.8,-1,0.61,-0.3,2000-10-29,Salpausselka,61.032
7.6,12,0.59,-0.2,2000-10-30,Salpausselka,61.032
7.2,-1,0.56,7.2,2000-10-31,Salpausselka,61.032
6.0,-1,0.83,7.7,2000-11-01,Salpausselka,61.032
7.4,-1,0.74,6.9,2000-11-02,Salpausselka,61.032
6.6,-1,0.66,5.8,2000-11-03,Salpausselka,61.032
7.6,-1,0.62,7.1,2000-11-04,Salpausselka,61.032
8.0,-1,0.58,8.5,2000-11-05,Salpausselka,61.032
6.8,-1,0.7,5.6,2000-11-06,Salpausselka,61.032
6.4,-1,0.58,5.1,2000-11-07,Salpausselka,61.032
7.6,-1,0.78,5.9,2000-11-08,Salpausselka,61.032
7.2,-1,0.57,5.7,2000-11-09,Salpausselka,61.032
7.8,-1,0.56,3.1,2000-11-10,Salpausselka,61.032
8.0,-1,0.71,3.7,2000-11-11,Salpausselka,61.032
7.2,-1,0.63,5.1,2000-11-12,Salpausselka,61.032
7.2,-1,0.46,5.0,2000-11-13,Salpausselka,61.032
8.0,-1,0.43,5.0,2000-11-14,Salpausselka,61.032
7.0,-1,0.41,4.7,2000-11-15,Salpausselka,61.032
6.8,-1,0.57,3.3,2000-11-16,Salpausselka,61.032
6.2,-1,0.44,1.7,2000-11-17,Salpausselka,61.032
7.2,-1,0.37,1.4,2000-11-18,Salpausselka,61.032
5.2,-1,0.47,2.7,2000-11-19,Salpausselka,61.032
7.8,-1,0.36,2.2,2000-11-20,Salpausselka,61.032
7.6,0,0.35,-2.5,2000-11-21,Salpausselka,61.032
6.2,0,0.5,-3.3,2000-11-22,Salpausselka,61.032
7.4,0,0.37,1.1,2000-11-23,Salpausselka,61.032
7.8,-1,0.33,3.4,2000-11-24,Salpausselka,61.032
7.4,-1,0.41,0.5,2000-11-25,Salpausselka,61.032
7.6,-1,0.3,0.0,2000-11-26,Salpausselka,61.032
7.0,-1,0.41,0.6,2000-11-27,Salpausselka,61.032
6.0,-1,0.25,-1.4,2000-11-28,Salpausselka,61.032
8.0,-1,0.26,2.7,2000-11-29,Salpausselka,61.032
7.8,-1,0.24,2.7,2000-11-30,Salpausselka,61.032
7.0,-1,0.36,5.2,2000-12-01,Salpausselka,61.032
7.8,-1,0.22,4.1,2000-12-02,Salpausselka,61.032
6.4,-1,0.28,6.5,2000-12-03,Salpausselka,61.032
7.8,-1,0.22,5.8,2000-12-04,Salpausselka,61.032
7.2,-1,0.2,5.2,2000-12-05,Salpausselka,61.032
7.6,-1,0.2,6.7,2000-12-06,Salpausselka,61.032
7.8,-1,0.3,4.5,2000-12-07,Salpausselka,61.032
7.2,-1,0.21,5.5,2000-12-08,Salpausselka,61.032
8.0,-1,0.18,4.0,2000-12-09,Salpausselka,61.032
7.4,-1,0.2,5.7,2000-12-10,Salpausselka,61.032
6.6,-1,0.2,5.8,2000-12-11,Salpausselka,61.032
8.0,-1,0.21,4.6,2000-12-12,Salpausselka,61.032
7.4,-1,0.17,3.7,2000-12-13,Salpausselka,61.032
7.0,-1,0.23,4.8,2000-12-14,Salpausselka,61.032
7.4,-1,0.19,4.4,2000-12-15,Salpausselka,61.032
7.6,-1,0.19,1.6,2000-12-16,Salpausselka,61.032
7.8,-1,0.24,-0.1,2000-12-17,Salpausselka,61.032
6.6,3,0.16,-1.4,2000-12-18,Salpausselka,61.032
6.4,3,0.21,-3.1,2000-12-19,Salpausselka,61.032
5.0,4,0.23,-4.0,2000-12-20,Salpausselka,61.032
6.2,4,0.24,-4.9,2000-12-21,Salpausselka,61.032
7.8,4,0.15,-4.0,2000-12-22,Salpausselka,61.032
7.2,4,0.22,-0.7,2000-12-23,Salpausselka,61.032
7.0,8,0.23,-5.7,2000-12-24,Salpausselka,61.032
6.4,7,0.18,-12.7,2000-12-25,Salpausselka,61.032
6.6,8,0.2,-11.7,2000-12-26,Salpausselka,61.032
5.4,7,0.2,-5.8,2000-12-27,Salpausselka,61.032
6.4,7,0.17,-8.6,2000-12-28,Salpausselka,61.032
7.8,7,0.17,-10.1,2000-12-29,Salpausselka,61.032
6.8,12,0.25,-1.8,2000-12-30,Salpausselka,61.032
7.2,11,0.17,-2.9,2000-12-31,Salpausselka,61.032
7.4,16,0.1,-1.4,2001-01-01,Salpausselka,61.032
6.2,16,0.11,-1.6,2001-01-02,Salpausselka,61.032
7.2,15,0.11,-1.9,2001-01-03,Salpausselka,61.032
7.6,15,0.14,-3.0,2001-01-04,Salpausselka,61.032
8.0,16,0.13,-0.7,2001-01-05,Salpausselka,61.032
7.6,14,0.15,0.2,2001-01-06,Salpausselka,61.032
7.4,14,0.14,-2.1,2001-01-07,Salpausselka,61.032
7.8,15,0.14,-0.1,2001-01-08,Salpausselka,61.032
8.0,12,0.11,1.1,2001-01-09,Salpausselka,61.032
6.8,15,0.16,-0.8,2001-01-10,Salpausselka,61.032
6.0,15,0.24,-5.9,2001-01-11,Salpausselka,61.032
6.6,16,0.26,-5.1,2001-01-12,Salpausselka,61.032
5.0,15,0.18,-5.7,2001-01-13,Salpausselka,61.032
5.2,15,0.25,-0.8,2001-01-14,Salpausselka,61.032
7.6,14,0.22,0.0,2001-01-15,Salpausselka,61.032
4.4,13,0.39,-0.6,2001-01-16,Salpausselka,61.032
5.2,13,0.24,-5.2,2001-01-17,Salpausselka,61.032
7.8,13,0.2,-4.5,2001-01-18,Salpausselka,61.032
7.2,13,0.14,-1.6,2001-01-19,Salpausselka,61.032
7.0,14,0.26,-3.2,2001-01-20,Salpausselka,61.032
1.8,14,0.42,-12.4,2001-01-21,Salpausselka,61.032
7.8,14,0.25,-9.0,2001-01-22,Salpausselka,61.032
6.8,14,0.26,-7.3,2001-01-23,Salpausselka,61.032
7.6,14,0.2,-6.2,2001-01-24,Salpausselka,61.032
8.0,17,0.18,-3.3,2001-01-25,Salpausselka,61.032
8.0,26,0.26,-0.2,2001-01-26,Salpausselka,61.032
8.0,23,0.21,-0.6,2001-01-27,Salpausselka,61.032
7.2,29,0.3,0.0,2001-01-28,Salpausselka,61.032
7.6,27,0.33,-0.4,2001-01-29,Salpausselka,61.032
7.0,31,0.39,-4.7,2001-01-30,Salpausselka,61.032
5.2,31,0.47,-9.5,2001-01-31,Salpausselka,61.032
7.2,30,0.56,-11.7,2001-02-01,Salpausselka,61.032
0.6,31,0.95,-19.3,2001-02-02,Salpausselka,61.032
3.8,30,0.98,-23.1,2001-02-03,Salpausselka,61.032
6.6,31,0.59,-22.9,2001-02-04,Salpausselka,61.032
4.8,31,0.65,-21.8,2001-02-05,Salpausselka,61.032
7.8,33,0.32,-10.6,2001-02-06,Salpausselka,61.032
7.4,43,0.4,0.9,2001-02-07,Salpausselka,61.032
8.0,32,0.33,2.0,2001-02-08,Salpausselka,61.032
6.0,23,0.44,-1.9,2001-02-09,Salpausselka,61.032
4.0,23,1.02,-5.8,2001-02-10,Salpausselka,61.032
3.8,23,0.79,-4.3,2001-02-11,Salpausselka,61.032
7.6,26,0.62,0.3,2001-02-12,Salpausselka,61.032
7.4,24,0.57,-1.7,2001-02-13,Salpausselka,61.032
6.6,24,0.68,-0.3,2001-02-14,Salpausselka,61.032
4.0,23,1.14,4.5,2001-02-15,Salpausselka,61.032
1.0,23,1.6,-0.4,2001-02-16,Salpausselka,61.032
5.6,23,0.83,-1.8,2001-02-17,Salpausselka,61.032
6.8,23,1.02,-1.8,2001-02-18,Salpausselka,61.032
4.6,23,1.13,-5.2,2001-02-19,Salpausselka,61.032
5.4,25,1.28,-0.7,2001-02-20,Salpausselka,61.032
7.8,29,0.86,-2.4,2001-02-21,Salpausselka,61.032
4.8,31,1.59,-15.8,2001-02-22,Salpausselka,61.032
0.2,31,2.13,-19.6,2001-02-23,Salpausselka,61.032
3.8,30,1.96,-18.9,2001-02-24,Salpausselka,61.032
2.0,30,2.0,-18.8,2001-02-25,Salpausselka,61.032
2.0,29,2.08,-18.0,2001-02-26,Salpausselka,61.032
