Cloud_value,Snow depth [cm],Solar Radiation (kW-hr/m^2/day),Average temperature [°C],Date,Ski Center Name,Latitude
8.0,22.0,0.18,-6.6,2022-01-01,Himos,61.825
8.0,21.0,0.12,-8.1,2022-01-02,Himos,61.825
8.0,28.0,0.14,-6.3,2022-01-03,Himos,61.825
8.0,27.0,0.13,-5.6,2022-01-04,Himos,61.825
8.0,30.0,0.15,-2.7,2022-01-05,Himos,61.825
8.0,32.0,0.17,-8.6,2022-01-06,Himos,61.825
0.0,32.0,0.2,-9.9,2022-01-07,Himos,61.825
8.0,31.0,0.21,-9.2,2022-01-08,Himos,61.825
8.0,32.0,0.15,-11.3,2022-01-09,Himos,61.825
8.0,31.0,0.33,-21.1,2022-01-10,Himos,61.825
0.0,31.0,0.2,-14.5,2022-01-11,Himos,61.825
8.0,31.0,0.15,-0.9,2022-01-12,Himos,61.825
8.0,28.0,0.19,2.7,2022-01-13,Himos,61.825
7.0,25.0,0.25,-0.3,2022-01-14,Himos,61.825
7.0,25.0,0.38,-2.3,2022-01-15,Himos,61.825
3.0,25.0,0.2,-2.0,2022-01-16,Himos,61.825
7.0,27.0,0.39,-4.0,2022-01-17,Himos,61.825
0.0,26.0,0.28,-5.1,2022-01-18,Himos,61.825
6.0,26.0,0.16,0.1,2022-01-19,Himos,61.825
8.0,25.0,0.12,-1.4,2022-01-20,Himos,61.825
2.0,30.0,0.25,-4.2,2022-01-21,Himos,61.825
8.0,29.0,0.35,-9.4,2022-01-22,Himos,61.825
8.0,30.0,0.25,-3.8,2022-01-23,Himos,61.825
8.0,30.0,0.27,0.4,2022-01-24,Himos,61.825
0.0,29.0,0.64,-4.6,2022-01-25,Himos,61.825
0.0,28.0,0.29,-4.6,2022-01-26,Himos,61.825
8.0,32.0,0.25,-0.6,2022-01-27,Himos,61.825
8.0,34.0,0.29,-2.6,2022-01-28,Himos,61.825
0.0,34.0,0.25,-4.9,2022-01-29,Himos,61.825
8.0,48.0,0.22,-4.4,2022-01-30,Himos,61.825
8.0,53.0,0.3,-7.3,2022-01-31,Himos,61.825
8.0,52.0,0.42,-10.9,2022-02-01,Himos,61.825
8.0,53.0,0.46,-11.5,2022-02-02,Himos,61.825
5.0,52.0,0.54,-14.3,2022-02-03,Himos,61.825
9.0,51.0,0.29,-7.2,2022-02-04,Himos,61.825
8.0,-1.0,4.31,2.8,2022-04-26,Himos,61.825
0.0,-1.0,4.53,0.4,2022-04-27,Himos,61.825
1.0,-1.0,4.16,0.0,2022-04-28,Himos,61.825
6.0,-1.0,4.92,0.3,2022-04-29,Himos,61.825
0.0,-1.0,4.91,3.7,2022-04-30,Himos,61.825
8.0,-1.0,4.25,4.5,2022-05-01,Himos,61.825
2.0,-1.0,3.56,6.5,2022-05-02,Himos,61.825
0.0,-1.0,4.52,1.8,2022-05-03,Himos,61.825
0.0,-1.0,4.43,2.4,2022-05-04,Himos,61.825
0.0,-1.0,4.56,6.8,2022-05-05,Himos,61.825
8.0,-1.0,5.59,10.9,2022-05-06,Himos,61.825
0.0,-1.0,3.61,6.5,2022-05-07,Himos,61.825
0.0,-1.0,5.51,4.6,2022-05-08,Himos,61.825
0.0,-1.0,4.34,6.2,2022-05-09,Himos,61.825
0.0,-1.0,5.23,10.1,2022-05-10,Himos,61.825
8.0,-1.0,2.94,8.8,2022-05-11,Himos,61.825
0.0,-1.0,3.73,8.5,2022-05-12,Himos,61.825
8.0,-1.0,6.02,10.1,2022-05-13,Himos,61.825
0.0,-1.0,5.29,8.4,2022-05-14,Himos,61.825
8.0,-1.0,4.4,8.0,2022-05-15,Himos,61.825
8.0,-1.0,4.97,8.3,2022-05-16,Himos,61.825
0.0,-1.0,3.89,5.1,2022-05-17,Himos,61.825
1.0,-1.0,6.88,10.5,2022-05-18,Himos,61.825
0.0,-1.0,5.38,9.3,2022-05-19,Himos,61.825
0.0,-1.0,7.03,10.1,2022-05-20,Himos,61.825
0.0,-1.0,7.42,9.5,2022-05-21,Himos,61.825
0.0,-1.0,7.38,10.8,2022-05-22,Himos,61.825
0.0,-1.0,6.66,13.7,2022-05-23,Himos,61.825
0.0,-1.0,7.39,15.4,2022-05-24,Himos,61.825
0.0,-1.0,6.56,16.2,2022-05-25,Himos,61.825
8.0,-1.0,2.45,10.4,2022-05-26,Himos,61.825
8.0,-1.0,4.18,10.3,2022-05-27,Himos,61.825
8.0,-1.0,4.2,11.0,2022-05-28,Himos,61.825
2.0,-1.0,5.36,11.6,2022-05-29,Himos,61.825
8.0,-1.0,4.68,12.9,2022-05-30,Himos,61.825
6.0,-1.0,2.86,12.4,2022-05-31,Himos,61.825
8.0,-1.0,4.89,13.2,2022-06-01,Himos,61.825
7.0,-1.0,2.61,11.7,2022-06-02,Himos,61.825
8.0,-1.0,4.17,11.9,2022-06-03,Himos,61.825
8.0,-1.0,5.01,13.8,2022-06-04,Himos,61.825
7.0,-1.0,3.27,11.1,2022-06-05,Himos,61.825
0.0,-1.0,8.48,12.2,2022-06-06,Himos,61.825
0.0,-1.0,7.85,15.9,2022-06-07,Himos,61.825
5.0,-1.0,2.67,12.5,2022-06-08,Himos,61.825
9.0,-1.0,4.46,14.8,2022-06-09,Himos,61.825
8.0,-1.0,4.86,13.8,2022-06-10,Himos,61.825
0.0,-1.0,5.17,17.3,2022-06-11,Himos,61.825
0.0,-1.0,6.19,16.6,2022-06-12,Himos,61.825
0.0,-1.0,5.28,14.2,2022-06-13,Himos,61.825
7.0,-1.0,6.12,13.8,2022-06-14,Himos,61.825
0.0,-1.0,6.81,15.5,2022-06-15,Himos,61.825
0.0,-1.0,4.65,12.7,2022-06-16,Himos,61.825
8.0,-1.0,4.98,13.0,2022-06-17,Himos,61.825
0.0,-1.0,2.3,13.1,2022-06-18,Himos,61.825
7.0,-1.0,4.38,11.7,2022-06-19,Himos,61.825
3.0,-1.0,6.22,14.1,2022-06-20,Himos,61.825
0.0,-1.0,6.43,15.8,2022-06-21,Himos,61.825
5.0,-1.0,5.36,15.8,2022-06-22,Himos,61.825
7.0,-1.0,4.43,17.4,2022-06-23,Himos,61.825
0.0,-1.0,7.97,20.9,2022-06-24,Himos,61.825
0.0,-1.0,7.98,22.3,2022-06-25,Himos,61.825
0.0,-1.0,7.98,23.3,2022-06-26,Himos,61.825
0.0,-1.0,7.05,23.9,2022-06-27,Himos,61.825
0.0,-1.0,6.55,24.0,2022-06-28,Himos,61.825
0.0,-1.0,6.96,22.8,2022-06-29,Himos,61.825
0.0,-1.0,8.21,22.8,2022-06-30,Himos,61.825
0.0,-1.0,6.85,23.4,2022-07-01,Himos,61.825
8.0,-1.0,5.49,24.1,2022-07-02,Himos,61.825
8.0,-1.0,7.25,21.4,2022-07-03,Himos,61.825
0.0,-1.0,7.25,20.4,2022-07-04,Himos,61.825
0.0,-1.0,5.43,16.9,2022-07-05,Himos,61.825
0.0,-1.0,5.25,15.4,2022-07-06,Himos,61.825
3.0,-1.0,4.66,15.0,2022-07-07,Himos,61.825
0.0,-1.0,5.79,15.7,2022-07-08,Himos,61.825
0.0,-1.0,4.19,14.4,2022-07-09,Himos,61.825
7.0,-1.0,6.43,16.4,2022-07-10,Himos,61.825
7.0,-1.0,5.17,17.2,2022-07-11,Himos,61.825
1.0,-1.0,3.76,18.9,2022-07-12,Himos,61.825
8.0,-1.0,2.75,17.7,2022-07-13,Himos,61.825
8.0,-1.0,4.21,16.1,2022-07-14,Himos,61.825
8.0,-1.0,4.69,14.1,2022-07-15,Himos,61.825
6.0,-1.0,4.28,12.3,2022-07-16,Himos,61.825
6.0,-1.0,4.56,12.9,2022-07-17,Himos,61.825
7.0,-1.0,4.49,14.0,2022-07-18,Himos,61.825
8.0,-1.0,5.07,15.3,2022-07-19,Himos,61.825
1.0,-1.0,7.05,17.0,2022-07-20,Himos,61.825
0.0,-1.0,6.88,21.2,2022-07-21,Himos,61.825
1.0,-1.0,5.82,22.5,2022-07-22,Himos,61.825
0.0,-1.0,3.92,17.5,2022-07-23,Himos,61.825
7.0,-1.0,4.11,17.4,2022-07-24,Himos,61.825
0.0,-1.0,6.07,18.7,2022-07-25,Himos,61.825
8.0,-1.0,3.39,18.5,2022-07-26,Himos,61.825
4.0,-1.0,3.8,16.4,2022-07-27,Himos,61.825
7.0,-1.0,3.63,14.6,2022-07-28,Himos,61.825
8.0,-1.0,3.4,14.2,2022-07-29,Himos,61.825
8.0,-1.0,3.41,13.9,2022-07-30,Himos,61.825
8.0,-1.0,5.33,15.9,2022-07-31,Himos,61.825
7.0,-1.0,6.3,18.8,2022-08-01,Himos,61.825
7.0,-1.0,5.15,16.2,2022-08-02,Himos,61.825
5.0,-1.0,5.45,17.2,2022-08-03,Himos,61.825
8.0,-1.0,4.29,20.8,2022-08-04,Himos,61.825
0.0,-1.0,4.6,22.6,2022-08-05,Himos,61.825
7.0,-1.0,3.47,16.8,2022-08-06,Himos,61.825
8.0,-1.0,5.07,13.6,2022-08-07,Himos,61.825
0.0,-1.0,5.95,13.3,2022-08-08,Himos,61.825
0.0,-1.0,6.33,15.2,2022-08-09,Himos,61.825
0.0,-1.0,4.65,17.0,2022-08-10,Himos,61.825
4.0,-1.0,5.09,19.1,2022-08-11,Himos,61.825
0.0,-1.0,5.12,17.6,2022-08-12,Himos,61.825
0.0,-1.0,6.1,17.2,2022-08-13,Himos,61.825
0.0,-1.0,5.94,20.7,2022-08-14,Himos,61.825
0.0,-1.0,5.04,20.8,2022-08-15,Himos,61.825
0.0,-1.0,5.18,23.4,2022-08-16,Himos,61.825
0.0,-1.0,4.04,21.4,2022-08-17,Himos,61.825
0.0,-1.0,3.37,20.7,2022-08-18,Himos,61.825
0.0,-1.0,4.12,22.9,2022-08-19,Himos,61.825
8.0,-1.0,4.93,23.2,2022-08-20,Himos,61.825
7.0,-1.0,3.63,20.4,2022-08-21,Himos,61.825
7.0,-1.0,3.32,16.9,2022-08-22,Himos,61.825
0.0,-1.0,3.35,15.5,2022-08-23,Himos,61.825
8.0,-1.0,2.15,16.7,2022-08-24,Himos,61.825
8.0,-1.0,4.05,15.6,2022-08-25,Himos,61.825
0.0,-1.0,4.37,15.2,2022-08-26,Himos,61.825
8.0,-1.0,4.16,18.5,2022-08-27,Himos,61.825
7.0,-1.0,2.71,16.3,2022-08-28,Himos,61.825
8.0,-1.0,3.61,13.2,2022-08-29,Himos,61.825
0.0,-1.0,3.94,11.5,2022-08-30,Himos,61.825
7.0,-1.0,3.35,8.3,2022-08-31,Himos,61.825
0.0,-1.0,3.73,8.2,2022-09-01,Himos,61.825
1.0,-1.0,3.49,6.9,2022-09-02,Himos,61.825
7.0,-1.0,2.4,7.4,2022-09-03,Himos,61.825
7.0,-1.0,2.33,8.2,2022-09-04,Himos,61.825
8.0,-1.0,2.7,7.0,2022-09-05,Himos,61.825
0.0,-1.0,2.92,9.4,2022-09-06,Himos,61.825
8.0,-1.0,2.96,7.0,2022-09-07,Himos,61.825
0.0,-1.0,3.41,4.7,2022-09-08,Himos,61.825
9.0,-1.0,3.0,7.8,2022-09-09,Himos,61.825
7.0,-1.0,3.32,9.5,2022-09-10,Himos,61.825
8.0,-1.0,2.93,10.9,2022-09-11,Himos,61.825
7.0,-1.0,3.03,11.0,2022-09-12,Himos,61.825
8.0,-1.0,1.87,10.2,2022-09-13,Himos,61.825
8.0,-1.0,1.21,11.4,2022-09-14,Himos,61.825
8.0,-1.0,1.88,10.8,2022-09-15,Himos,61.825
7.0,-1.0,1.94,10.0,2022-09-16,Himos,61.825
8.0,-1.0,2.08,10.0,2022-09-17,Himos,61.825
7.0,-1.0,1.96,9.3,2022-09-18,Himos,61.825
8.0,-1.0,2.0,9.6,2022-09-19,Himos,61.825
8.0,-1.0,1.6,8.0,2022-09-20,Himos,61.825
8.0,-1.0,1.85,5.0,2022-09-21,Himos,61.825
9.0,-1.0,3.14,5.1,2022-09-22,Himos,61.825
7.0,-1.0,2.99,7.4,2022-09-23,Himos,61.825
0.0,-1.0,1.75,8.2,2022-09-24,Himos,61.825
6.0,-1.0,2.42,6.3,2022-09-25,Himos,61.825
8.0,-1.0,1.6,7.6,2022-09-26,Himos,61.825
8.0,-1.0,1.83,7.1,2022-09-27,Himos,61.825
0.0,-1.0,1.26,6.2,2022-09-28,Himos,61.825
8.0,-1.0,0.84,5.7,2022-09-29,Himos,61.825
8.0,-1.0,1.09,6.3,2022-09-30,Himos,61.825
8.0,-1.0,1.36,6.5,2022-10-01,Himos,61.825
0.0,-1.0,1.37,6.4,2022-10-02,Himos,61.825
9.0,-1.0,1.23,6.2,2022-10-03,Himos,61.825
4.0,-1.0,1.72,5.4,2022-10-04,Himos,61.825
0.0,-1.0,0.8,5.9,2022-10-05,Himos,61.825
8.0,-1.0,0.87,10.9,2022-10-06,Himos,61.825
0.0,-1.0,1.52,10.4,2022-10-07,Himos,61.825
8.0,-1.0,0.9,9.8,2022-10-08,Himos,61.825
0.0,-1.0,2.2,6.5,2022-10-09,Himos,61.825
7.0,-1.0,1.76,9.0,2022-10-10,Himos,61.825
7.0,-1.0,0.56,7.6,2022-10-11,Himos,61.825
2.0,-1.0,1.75,4.3,2022-10-12,Himos,61.825
0.0,-1.0,1.25,6.5,2022-10-13,Himos,61.825
7.0,-1.0,0.65,9.0,2022-10-14,Himos,61.825
8.0,-1.0,0.56,9.5,2022-10-15,Himos,61.825
8.0,-1.0,0.5,10.5,2022-10-16,Himos,61.825
8.0,-1.0,0.84,6.9,2022-10-17,Himos,61.825
7.0,-1.0,0.76,5.3,2022-10-18,Himos,61.825
0.0,-1.0,1.24,2.1,2022-10-19,Himos,61.825
7.0,-1.0,1.43,3.6,2022-10-20,Himos,61.825
8.0,-1.0,0.92,5.2,2022-10-21,Himos,61.825
8.0,-1.0,0.65,5.9,2022-10-22,Himos,61.825
8.0,-1.0,0.83,3.3,2022-10-23,Himos,61.825
0.0,-1.0,1.4,-1.3,2022-10-24,Himos,61.825
0.0,-1.0,1.17,0.6,2022-10-25,Himos,61.825
8.0,-1.0,0.53,5.1,2022-10-26,Himos,61.825
8.0,-1.0,0.38,6.0,2022-10-27,Himos,61.825
8.0,-1.0,0.57,8.5,2022-10-28,Himos,61.825
8.0,-1.0,0.31,8.8,2022-10-29,Himos,61.825
0.0,-1.0,0.86,2.2,2022-10-30,Himos,61.825
0.0,-1.0,1.05,2.2,2022-10-31,Himos,61.825
9.0,-1.0,0.62,5.0,2022-11-01,Himos,61.825
9.0,-1.0,0.5,2.7,2022-11-02,Himos,61.825
8.0,-1.0,0.39,4.3,2022-11-03,Himos,61.825
8.0,-1.0,0.33,4.7,2022-11-04,Himos,61.825
8.0,-1.0,0.37,1.1,2022-11-05,Himos,61.825
8.0,-1.0,0.37,4.5,2022-11-06,Himos,61.825
8.0,-1.0,0.3,7.6,2022-11-07,Himos,61.825
8.0,-1.0,0.32,3.8,2022-11-08,Himos,61.825
8.0,4.0,0.27,1.4,2022-11-09,Himos,61.825
8.0,-1.0,0.25,8.1,2022-11-10,Himos,61.825
8.0,-1.0,0.2,8.9,2022-11-11,Himos,61.825
8.0,-1.0,0.68,9.9,2022-11-12,Himos,61.825
4.0,-1.0,0.69,2.9,2022-11-13,Himos,61.825
9.0,-1.0,0.22,2.3,2022-11-14,Himos,61.825
8.0,-1.0,0.36,0.4,2022-11-15,Himos,61.825
8.0,2.0,0.4,-2.9,2022-11-16,Himos,61.825
8.0,3.0,0.28,-1.8,2022-11-17,Himos,61.825
8.0,3.0,0.29,-2.5,2022-11-18,Himos,61.825
7.0,2.0,0.33,-4.4,2022-11-19,Himos,61.825
8.0,2.0,0.26,-4.3,2022-11-20,Himos,61.825
8.0,3.0,0.28,-3.8,2022-11-21,Himos,61.825
8.0,3.0,0.21,-3.8,2022-11-22,Himos,61.825
8.0,3.0,0.25,-5.7,2022-11-23,Himos,61.825
8.0,4.0,0.2,-5.5,2022-11-24,Himos,61.825
8.0,4.0,0.17,-4.1,2022-11-25,Himos,61.825
8.0,4.0,0.17,-3.5,2022-11-26,Himos,61.825
8.0,4.0,0.19,-3.5,2022-11-27,Himos,61.825
8.0,4.0,0.18,-2.4,2022-11-28,Himos,61.825
8.0,5.0,0.17,-2.1,2022-11-29,Himos,61.825
8.0,6.0,0.17,-2.1,2022-11-30,Himos,61.825
8.0,6.0,0.17,-1.6,2022-12-01,Himos,61.825
8.0,6.0,0.15,-2.9,2022-12-02,Himos,61.825
8.0,6.0,0.14,-4.6,2022-12-03,Himos,61.825
8.0,6.0,0.14,-5.0,2022-12-04,Himos,61.825
8.0,6.0,0.19,-5.9,2022-12-05,Himos,61.825
8.0,6.0,0.13,-2.5,2022-12-06,Himos,61.825
8.0,6.0,0.15,-2.8,2022-12-07,Himos,61.825
8.0,13.0,0.12,-4.5,2022-12-08,Himos,61.825
8.0,18.0,0.13,-5.4,2022-12-09,Himos,61.825
9.0,16.0,0.13,-4.4,2022-12-10,Himos,61.825
8.0,20.0,0.12,-5.2,2022-12-11,Himos,61.825
8.0,18.0,0.12,-11.2,2022-12-12,Himos,61.825
9.0,28.0,0.13,-10.2,2022-12-13,Himos,61.825
8.0,28.0,0.13,-12.2,2022-12-14,Himos,61.825
7.0,25.0,0.18,-13.7,2022-12-15,Himos,61.825
1.0,24.0,0.14,-13.3,2022-12-16,Himos,61.825
8.0,23.0,0.14,-8.2,2022-12-17,Himos,61.825
8.0,28.0,0.11,-0.9,2022-12-18,Himos,61.825
7.0,27.0,0.12,-3.2,2022-12-19,Himos,61.825
8.0,26.0,0.11,-2.1,2022-12-20,Himos,61.825
8.0,29.0,0.12,1.1,2022-12-21,Himos,61.825
8.0,22.0,0.12,1.2,2022-12-22,Himos,61.825
8.0,17.0,0.1,-2.5,2022-12-23,Himos,61.825
7.0,17.0,0.13,-4.1,2022-12-24,Himos,61.825
7.0,17.0,0.21,-8.1,2022-12-25,Himos,61.825
8.0,18.0,0.12,-6.6,2022-12-26,Himos,61.825
1.0,18.0,0.12,-5.0,2022-12-27,Himos,61.825
8.0,22.0,0.14,-2.3,2022-12-28,Himos,61.825
8.0,22.0,0.14,-3.0,2022-12-29,Himos,61.825
8.0,23.0,0.11,0.8,2022-12-30,Himos,61.825
8.0,19.0,0.11,2.6,2022-12-31,Himos,61.825
0.0,3.0,0.13,1.1,2020-01-01,Himos,61.825
8.0,-1.0,0.16,3.7,2020-01-02,Himos,61.825
7.0,-1.0,0.1,2.9,2020-01-03,Himos,61.825
0.0,-1.0,0.15,-0.8,2020-01-04,Himos,61.825
7.0,2.0,0.21,-4.9,2020-01-05,Himos,61.825
8.0,5.0,0.13,-0.8,2020-01-06,Himos,61.825
8.0,4.0,0.12,2.5,2020-01-07,Himos,61.825
8.0,-1.0,0.12,3.7,2020-01-08,Himos,61.825
7.0,-1.0,0.31,0.3,2020-01-09,Himos,61.825
5.0,-1.0,0.33,-2.9,2020-01-10,Himos,61.825
8.0,-1.0,0.18,-1.9,2020-01-11,Himos,61.825
8.0,-1.0,0.21,2.3,2020-01-12,Himos,61.825
0.0,-1.0,0.18,-0.4,2020-01-13,Himos,61.825
8.0,-1.0,0.17,1.5,2020-01-14,Himos,61.825
8.0,-1.0,0.15,4.1,2020-01-15,Himos,61.825
5.0,-1.0,0.23,3.0,2020-01-16,Himos,61.825
2.0,-1.0,0.17,2.8,2020-01-17,Himos,61.825
8.0,-1.0,0.17,2.9,2020-01-18,Himos,61.825
8.0,-1.0,0.23,0.9,2020-01-19,Himos,61.825
8.0,-1.0,0.21,1.1,2020-01-20,Himos,61.825
2.0,-1.0,0.43,3.9,2020-01-21,Himos,61.825
7.0,-1.0,0.39,-0.7,2020-01-22,Himos,61.825
0.0,-1.0,0.22,-2.4,2020-01-23,Himos,61.825
7.0,2.0,0.39,-0.5,2020-01-24,Himos,61.825
7.0,3.0,0.49,-2.2,2020-01-25,Himos,61.825
0.0,9.0,0.25,-1.9,2020-01-26,Himos,61.825
8.0,8.0,0.21,-5.9,2020-01-27,Himos,61.825
8.0,17.0,0.16,-1.5,2020-01-28,Himos,61.825
9.0,17.0,0.17,-0.3,2020-01-29,Himos,61.825
8.0,17.0,0.14,-1.2,2020-01-30,Himos,61.825
8.0,25.0,0.18,-1.7,2020-01-31,Himos,61.825
8.0,25.0,0.18,-1.0,2020-02-01,Himos,61.825
8.0,27.0,0.28,0.8,2020-02-02,Himos,61.825
8.0,23.0,0.55,-2.9,2020-02-03,Himos,61.825
3.0,22.0,0.95,-7.7,2020-02-04,Himos,61.825
3.0,22.0,0.42,-3.8,2020-02-05,Himos,61.825
7.0,23.0,1.06,-6.7,2020-02-06,Himos,61.825
0.0,22.0,0.5,-6.9,2020-02-07,Himos,61.825
9.0,22.0,0.42,-0.7,2020-02-08,Himos,61.825
8.0,22.0,0.18,1.2,2020-02-09,Himos,61.825
8.0,15.0,0.25,3.0,2020-02-10,Himos,61.825
8.0,11.0,0.46,0.9,2020-02-11,Himos,61.825
8.0,11.0,0.58,1.1,2020-02-12,Himos,61.825
8.0,10.0,0.48,0.3,2020-02-13,Himos,61.825
4.0,10.0,0.87,-1.9,2020-02-14,Himos,61.825
0.0,10.0,0.29,-0.9,2020-02-15,Himos,61.825
8.0,11.0,0.27,2.6,2020-02-16,Himos,61.825
8.0,4.0,0.49,3.8,2020-02-17,Himos,61.825
8.0,-1.0,0.86,3.8,2020-02-18,Himos,61.825
7.0,-1.0,0.72,0.9,2020-02-19,Himos,61.825
0.0,-1.0,0.91,-3.8,2020-02-20,Himos,61.825
8.0,-1.0,0.43,1.4,2020-02-21,Himos,61.825
7.0,-1.0,0.39,2.5,2020-02-22,Himos,61.825
8.0,-1.0,1.1,1.2,2020-02-23,Himos,61.825
1.0,-1.0,1.27,-0.9,2020-02-24,Himos,61.825
0.0,-1.0,1.93,-4.5,2020-02-25,Himos,61.825
0.0,-1.0,2.05,-7.0,2020-02-26,Himos,61.825
0.0,-1.0,2.12,-8.0,2020-02-27,Himos,61.825
0.0,-1.0,2.15,-8.3,2020-02-28,Himos,61.825
0.0,-1.0,1.83,-7.2,2020-02-29,Himos,61.825
7.0,-1.0,0.82,-1.7,2020-03-01,Himos,61.825
8.0,9.0,0.82,-0.1,2020-03-02,Himos,61.825
8.0,5.0,0.74,-1.1,2020-03-03,Himos,61.825
8.0,5.0,0.73,-1.5,2020-03-04,Himos,61.825
8.0,7.0,0.92,1.0,2020-03-05,Himos,61.825
8.0,6.0,1.35,-0.5,2020-03-06,Himos,61.825
0.0,6.0,1.68,-1.7,2020-03-07,Himos,61.825
7.0,6.0,2.14,0.0,2020-03-08,Himos,61.825
7.0,4.0,0.8,3.2,2020-03-09,Himos,61.825
8.0,-1.0,0.86,2.2,2020-03-10,Himos,61.825
8.0,-1.0,0.85,1.4,2020-03-11,Himos,61.825
9.0,3.0,1.4,0.7,2020-03-12,Himos,61.825
7.0,-1.0,1.57,-1.8,2020-03-13,Himos,61.825
0.0,-1.0,2.61,-5.9,2020-03-14,Himos,61.825
0.0,2.0,2.88,-1.4,2020-03-15,Himos,61.825
8.0,-1.0,2.66,1.1,2020-03-16,Himos,61.825
0.0,-1.0,1.5,-0.6,2020-03-17,Himos,61.825
7.0,-1.0,1.78,3.5,2020-03-18,Himos,61.825
8.0,-1.0,2.28,1.7,2020-03-19,Himos,61.825
7.0,-1.0,3.74,-3.6,2020-03-20,Himos,61.825
5.0,-1.0,2.88,-3.4,2020-03-21,Himos,61.825
0.0,-1.0,3.67,-3.8,2020-03-22,Himos,61.825
4.0,-1.0,2.75,0.2,2020-03-23,Himos,61.825
5.0,-1.0,3.54,3.3,2020-03-24,Himos,61.825
7.0,-1.0,2.76,6.0,2020-03-25,Himos,61.825
0.0,-1.0,1.77,4.9,2020-03-26,Himos,61.825
8.0,-1.0,3.64,4.3,2020-03-27,Himos,61.825
7.0,-1.0,2.88,2.4,2020-03-28,Himos,61.825
0.0,-1.0,3.84,-3.4,2020-03-29,Himos,61.825
0.0,-1.0,3.32,-5.3,2020-03-30,Himos,61.825
0.0,-1.0,2.05,-4.0,2020-03-31,Himos,61.825
6.0,2.0,2.78,-0.3,2020-04-01,Himos,61.825
0.0,2.0,1.58,0.0,2020-04-02,Himos,61.825
8.0,-1.0,3.14,-0.9,2020-04-03,Himos,61.825
5.0,-1.0,4.05,-0.4,2020-04-04,Himos,61.825
0.0,-1.0,4.79,-0.7,2020-04-05,Himos,61.825
8.0,-1.0,2.46,1.4,2020-04-06,Himos,61.825
0.0,-1.0,4.42,6.7,2020-04-07,Himos,61.825
3.0,-1.0,4.17,6.1,2020-04-08,Himos,61.825
7.0,-1.0,3.59,3.8,2020-04-09,Himos,61.825
3.0,-1.0,3.91,-0.2,2020-04-10,Himos,61.825
0.0,-1.0,4.51,-0.1,2020-04-11,Himos,61.825
0.0,2.0,1.36,1.4,2020-04-12,Himos,61.825
7.0,-1.0,3.89,0.9,2020-04-13,Himos,61.825
8.0,-1.0,3.36,-0.3,2020-04-14,Himos,61.825
7.0,-1.0,2.61,0.4,2020-04-15,Himos,61.825
7.0,-1.0,4.13,2.3,2020-04-16,Himos,61.825
0.0,-1.0,3.17,2.1,2020-04-17,Himos,61.825
7.0,-1.0,4.53,3.2,2020-04-18,Himos,61.825
8.0,-1.0,3.83,4.3,2020-04-19,Himos,61.825
8.0,-1.0,2.49,6.2,2020-04-20,Himos,61.825
7.0,-1.0,5.85,7.7,2020-04-21,Himos,61.825
7.0,-1.0,5.73,6.2,2020-04-22,Himos,61.825
7.0,-1.0,5.71,5.1,2020-04-23,Himos,61.825
8.0,-1.0,3.44,3.9,2020-04-24,Himos,61.825
0.0,-1.0,4.83,1.6,2020-04-25,Himos,61.825
6.0,-1.0,2.96,2.4,2020-04-26,Himos,61.825
0.0,-1.0,4.02,2.2,2020-04-27,Himos,61.825
8.0,-1.0,2.92,1.9,2020-04-28,Himos,61.825
2.0,-1.0,3.95,1.0,2020-04-29,Himos,61.825
0.0,-1.0,4.16,0.7,2020-04-30,Himos,61.825
0.0,-1.0,4.25,4.2,2020-05-01,Himos,61.825
8.0,-1.0,4.65,8.5,2020-05-02,Himos,61.825
8.0,-1.0,2.73,7.9,2020-05-03,Himos,61.825
0.0,-1.0,4.9,7.8,2020-05-04,Himos,61.825
0.0,-1.0,5.55,8.9,2020-05-05,Himos,61.825
0.0,-1.0,5.55,7.7,2020-05-06,Himos,61.825
0.0,-1.0,5.36,5.6,2020-05-07,Himos,61.825
0.0,-1.0,3.56,6.5,2020-05-08,Himos,61.825
8.0,-1.0,6.7,5.5,2020-05-09,Himos,61.825
0.0,-1.0,5.67,9.2,2020-05-10,Himos,61.825
8.0,-1.0,3.02,1.7,2020-05-11,Himos,61.825
0.0,-1.0,5.67,2.8,2020-05-12,Himos,61.825
5.0,-1.0,5.18,4.8,2020-05-13,Himos,61.825
8.0,-1.0,5.26,4.3,2020-05-14,Himos,61.825
0.0,-1.0,4.97,2.3,2020-05-15,Himos,61.825
4.0,-1.0,2.63,3.2,2020-05-16,Himos,61.825
7.0,-1.0,5.95,5.4,2020-05-17,Himos,61.825
8.0,-1.0,4.54,5.6,2020-05-18,Himos,61.825
8.0,-1.0,4.68,4.3,2020-05-19,Himos,61.825
8.0,-1.0,4.98,6.6,2020-05-20,Himos,61.825
7.0,-1.0,6.08,7.9,2020-05-21,Himos,61.825
2.0,-1.0,7.76,10.6,2020-05-22,Himos,61.825
0.0,-1.0,7.44,13.0,2020-05-23,Himos,61.825
0.0,-1.0,5.64,12.6,2020-05-24,Himos,61.825
7.0,-1.0,5.99,13.5,2020-05-25,Himos,61.825
7.0,-1.0,7.51,15.7,2020-05-26,Himos,61.825
0.0,-1.0,4.85,13.0,2020-05-27,Himos,61.825
7.0,-1.0,5.96,11.6,2020-05-28,Himos,61.825
1.0,-1.0,4.93,11.2,2020-05-29,Himos,61.825
