"Observation station","Year","Month","Day","Time [Local time]","Average temperature [°C]"
"Pudasjärvi airfield","2001","4","21","03:00","1.6"
"Pudasjärvi airfield","2001","4","22","03:00","2.6"
"Pudasjärvi airfield","2001","4","23","03:00","4.9"
"Pudasjärvi airfield","2001","4","24","03:00","3.5"
"Pudasjärvi airfield","2001","4","25","03:00","6.5"
"Pudasjärvi airfield","2001","4","26","03:00","4.7"
"Pudasjärvi airfield","2001","4","27","03:00","8"
"Pudasjärvi airfield","2001","4","28","03:00","9.6"
"Pudasjärvi airfield","2001","4","29","03:00","5.8"
"Pudasjärvi airfield","2001","4","30","03:00","3.5"
"Pudasjärvi airfield","2001","5","1","03:00","6.1"
"Pudasjärvi airfield","2001","5","2","03:00","7.2"
"Pudasjärvi airfield","2001","5","3","03:00","7.6"
"Pudasjärvi airfield","2001","5","4","03:00","5"
"Pudasjärvi airfield","2001","5","5","03:00","6.5"
"Pudasjärvi airfield","2001","5","6","03:00","5.7"
"Pudasjärvi airfield","2001","5","7","03:00","6.8"
"Pudasjärvi airfield","2001","5","8","03:00","11.8"
"Pudasjärvi airfield","2001","5","9","03:00","10.4"
"Pudasjärvi airfield","2001","5","10","03:00","6.3"
"Pudasjärvi airfield","2001","5","11","03:00","3.7"
"Pudasjärvi airfield","2001","5","12","03:00","6.2"
"Pudasjärvi airfield","2001","5","13","03:00","6.7"
"Pudasjärvi airfield","2001","5","14","03:00","7.2"
"Pudasjärvi airfield","2001","5","15","03:00","5.5"
"Pudasjärvi airfield","2001","5","16","03:00","7"
"Pudasjärvi airfield","2001","5","17","03:00","11.6"
"Pudasjärvi airfield","2001","5","18","03:00","6.8"
"Pudasjärvi airfield","2001","5","19","03:00","7.2"
"Pudasjärvi airfield","2001","5","20","03:00","3"
"Pudasjärvi airfield","2001","5","21","03:00","3.1"
"Pudasjärvi airfield","2001","5","22","03:00","2.1"
"Pudasjärvi airfield","2001","5","23","03:00","3.8"
"Pudasjärvi airfield","2001","5","24","03:00","2.6"
"Pudasjärvi airfield","2001","5","25","03:00","2.3"
"Pudasjärvi airfield","2001","5","26","03:00","3.1"
"Pudasjärvi airfield","2001","5","27","03:00","2.1"
"Pudasjärvi airfield","2001","5","28","03:00","2.2"
"Pudasjärvi airfield","2001","5","29","03:00","2.8"
"Pudasjärvi airfield","2001","5","30","03:00","6.1"
"Pudasjärvi airfield","2001","5","31","03:00","9.2"
"Pudasjärvi airfield","2001","6","1","03:00","12"
"Pudasjärvi airfield","2001","6","2","03:00","13.5"
"Pudasjärvi airfield","2001","6","3","03:00","12.2"
"Pudasjärvi airfield","2001","6","4","03:00","10.4"
"Pudasjärvi airfield","2001","6","5","03:00","6.6"
"Pudasjärvi airfield","2001","6","6","03:00","14.1"
"Pudasjärvi airfield","2001","6","7","03:00","15.4"
"Pudasjärvi airfield","2001","6","8","03:00","14.9"
"Pudasjärvi airfield","2001","6","9","03:00","13.9"
"Pudasjärvi airfield","2001","6","10","03:00","12.9"
"Pudasjärvi airfield","2001","6","11","03:00","10.6"
"Pudasjärvi airfield","2001","6","12","03:00","12.7"
"Pudasjärvi airfield","2001","6","13","03:00","15"
"Pudasjärvi airfield","2001","6","14","03:00","14.9"
"Pudasjärvi airfield","2001","6","15","03:00","15.6"
"Pudasjärvi airfield","2001","6","16","03:00","14.5"
"Pudasjärvi airfield","2001","6","17","03:00","16.4"
"Pudasjärvi airfield","2001","6","18","03:00","16.2"
"Pudasjärvi airfield","2001","6","19","03:00","16.4"
"Pudasjärvi airfield","2001","6","20","03:00","16.6"
"Pudasjärvi airfield","2001","6","21","03:00","14"
"Pudasjärvi airfield","2001","6","22","03:00","14.5"
"Pudasjärvi airfield","2001","6","23","03:00","17.6"
"Pudasjärvi airfield","2001","6","24","03:00","18.6"
"Pudasjärvi airfield","2001","6","25","03:00","16.4"
"Pudasjärvi airfield","2001","6","26","03:00","15"
"Pudasjärvi airfield","2001","6","27","03:00","16.8"
"Pudasjärvi airfield","2001","6","28","03:00","17.2"
"Pudasjärvi airfield","2001","6","29","03:00","19.1"
"Pudasjärvi airfield","2001","6","30","03:00","16.8"
"Pudasjärvi airfield","2001","7","1","03:00","18.6"
"Pudasjärvi airfield","2001","7","2","03:00","16.8"
"Pudasjärvi airfield","2001","7","3","03:00","15"
"Pudasjärvi airfield","2001","7","4","03:00","16.8"
"Pudasjärvi airfield","2001","7","5","03:00","16.7"
"Pudasjärvi airfield","2001","7","6","03:00","15"
"Pudasjärvi airfield","2001","7","7","03:00","17.5"
"Pudasjärvi airfield","2001","7","8","03:00","19.1"
"Pudasjärvi airfield","2001","7","9","03:00","20.8"
"Pudasjärvi airfield","2001","7","10","03:00","21.8"
"Pudasjärvi airfield","2001","7","11","03:00","19.6"
"Pudasjärvi airfield","2001","7","12","03:00","18.3"
"Pudasjärvi airfield","2001","7","13","03:00","16.8"
"Pudasjärvi airfield","2001","7","14","03:00","15.4"
"Pudasjärvi airfield","2001","7","15","03:00","16.4"
"Pudasjärvi airfield","2001","7","16","03:00","17.7"
"Pudasjärvi airfield","2001","7","17","03:00","16.8"
"Pudasjärvi airfield","2001","7","18","03:00","19.7"
"Pudasjärvi airfield","2001","7","19","03:00","22.2"
"Pudasjärvi airfield","2001","7","20","03:00","19.2"
"Pudasjärvi airfield","2001","7","21","03:00","16.4"
"Pudasjärvi airfield","2001","7","22","03:00","13.6"
"Pudasjärvi airfield","2001","7","23","03:00","10.7"
"Pudasjärvi airfield","2001","7","24","03:00","14.8"
"Pudasjärvi airfield","2001","7","25","03:00","17.9"
"Pudasjärvi airfield","2001","7","26","03:00","18"
"Pudasjärvi airfield","2001","7","27","03:00","16.5"
"Pudasjärvi airfield","2001","7","28","03:00","13.6"
"Pudasjärvi airfield","2001","7","29","03:00","12.7"
"Pudasjärvi airfield","2001","7","30","03:00","15.2"
"Pudasjärvi airfield","2001","7","31","03:00","12.9"
"Pudasjärvi airfield","2001","8","1","03:00","10.8"
"Pudasjärvi airfield","2001","8","2","03:00","9.3"
"Pudasjärvi airfield","2001","8","3","03:00","10.5"
"Pudasjärvi airfield","2001","8","4","03:00","14.3"
"Pudasjärvi airfield","2001","8","5","03:00","12.7"
"Pudasjärvi airfield","2001","8","6","03:00","14.8"
"Pudasjärvi airfield","2001","8","7","03:00","14.1"
"Pudasjärvi airfield","2001","8","8","03:00","14.3"
"Pudasjärvi airfield","2001","8","9","03:00","15.4"
"Pudasjärvi airfield","2001","8","10","03:00","16"
"Pudasjärvi airfield","2001","8","11","03:00","15.1"
"Pudasjärvi airfield","2001","8","12","03:00","13.6"
"Pudasjärvi airfield","2001","8","13","03:00","11.8"
"Pudasjärvi airfield","2001","8","14","03:00","12.6"
"Pudasjärvi airfield","2001","8","15","03:00","13.6"
"Pudasjärvi airfield","2001","8","16","03:00","14.9"
"Pudasjärvi airfield","2001","8","17","03:00","17.6"
"Pudasjärvi airfield","2001","8","18","03:00","14.8"
"Pudasjärvi airfield","2001","8","19","03:00","11.6"
"Pudasjärvi airfield","2001","8","20","03:00","10.6"
"Pudasjärvi airfield","2001","8","21","03:00","10.1"
"Pudasjärvi airfield","2001","8","22","03:00","11.9"
"Pudasjärvi airfield","2001","8","23","03:00","14.7"
"Pudasjärvi airfield","2001","8","24","03:00","13.7"
"Pudasjärvi airfield","2001","8","25","03:00","12.2"
"Pudasjärvi airfield","2001","8","26","03:00","11"
"Pudasjärvi airfield","2001","8","27","03:00","11.2"
"Pudasjärvi airfield","2001","8","28","03:00","12.7"
"Pudasjärvi airfield","2001","8","29","03:00","11.1"
"Pudasjärvi airfield","2001","8","30","03:00","11.2"
"Pudasjärvi airfield","2001","8","31","03:00","10.5"
"Pudasjärvi airfield","2001","9","1","03:00","11.9"
"Pudasjärvi airfield","2001","9","2","03:00","11.8"
"Pudasjärvi airfield","2001","9","3","03:00","10.2"
"Pudasjärvi airfield","2001","9","4","03:00","10.3"
"Pudasjärvi airfield","2001","9","5","03:00","11.3"
"Pudasjärvi airfield","2001","9","6","03:00","12.8"
"Pudasjärvi airfield","2001","9","7","03:00","13.5"
"Pudasjärvi airfield","2001","9","8","03:00","13.8"
"Pudasjärvi airfield","2001","9","9","03:00","15"
"Pudasjärvi airfield","2001","9","10","03:00","14.7"
"Pudasjärvi airfield","2001","9","11","03:00","12.7"
"Pudasjärvi airfield","2001","9","12","03:00","12.1"
"Pudasjärvi airfield","2001","9","13","03:00","13.8"
"Pudasjärvi airfield","2001","9","14","03:00","11.9"
"Pudasjärvi airfield","2001","9","15","03:00","12.7"
"Pudasjärvi airfield","2001","9","16","03:00","11.4"
"Pudasjärvi airfield","2001","9","17","03:00","8.7"
"Pudasjärvi airfield","2001","9","18","03:00","11.8"
"Pudasjärvi airfield","2001","9","19","03:00","13.1"
"Pudasjärvi airfield","2001","9","20","03:00","13.5"
"Pudasjärvi airfield","2001","9","21","03:00","12.4"
"Pudasjärvi airfield","2001","9","22","03:00","10"
"Pudasjärvi airfield","2001","9","23","03:00","3.2"
"Pudasjärvi airfield","2001","9","24","03:00","1.7"
"Pudasjärvi airfield","2001","9","25","03:00","3.6"
"Pudasjärvi airfield","2001","9","26","03:00","2.5"
"Pudasjärvi airfield","2001","9","27","03:00","3.2"
"Pudasjärvi airfield","2001","9","28","03:00","0.6"
"Pudasjärvi airfield","2001","9","29","03:00","1.7"
"Pudasjärvi airfield","2001","9","30","03:00","0.4"
"Pudasjärvi airfield","2001","10","1","03:00","1.5"
"Pudasjärvi airfield","2001","10","2","03:00","4.8"
"Pudasjärvi airfield","2001","10","3","03:00","5"
"Pudasjärvi airfield","2001","10","4","03:00","3.7"
"Pudasjärvi airfield","2001","10","5","03:00","4.3"
"Pudasjärvi airfield","2001","10","6","03:00","2.1"
"Pudasjärvi airfield","2001","10","7","03:00","1.2"
"Pudasjärvi airfield","2001","10","8","03:00","5"
"Pudasjärvi airfield","2001","10","9","03:00","8.9"
"Pudasjärvi airfield","2001","10","10","03:00","4.4"
"Pudasjärvi airfield","2001","10","11","03:00","2.8"
"Pudasjärvi airfield","2001","10","12","03:00","3.4"
"Pudasjärvi airfield","2001","10","13","03:00","5.7"
"Pudasjärvi airfield","2001","10","14","03:00","6.2"
"Pudasjärvi airfield","2001","10","15","03:00","6.9"
"Pudasjärvi airfield","2001","10","16","03:00","7.2"
"Pudasjärvi airfield","2001","10","17","03:00","2"
"Pudasjärvi airfield","2001","10","18","03:00","3.2"
"Pudasjärvi airfield","2001","10","19","03:00","2.5"
"Pudasjärvi airfield","2001","10","20","03:00","-1"
"Pudasjärvi airfield","2001","10","21","03:00","0.9"
"Pudasjärvi airfield","2001","10","22","03:00","-3"
"Pudasjärvi airfield","2001","10","23","03:00","-4.4"
"Pudasjärvi airfield","2001","10","24","03:00","-3.7"
"Pudasjärvi airfield","2001","10","25","03:00","1.7"
"Pudasjärvi airfield","2001","10","26","03:00","3.3"
"Pudasjärvi airfield","2001","10","27","03:00","7.6"
"Pudasjärvi airfield","2001","10","28","03:00","4.5"
"Pudasjärvi airfield","2001","10","29","02:00","-0.6"
"Pudasjärvi airfield","2001","10","30","02:00","-4.6"
"Pudasjärvi airfield","2001","10","31","02:00","-4.4"
"Pudasjärvi airfield","2001","11","1","02:00","-3"
"Pudasjärvi airfield","2001","11","2","02:00","-4.9"
"Pudasjärvi airfield","2001","11","3","02:00","2.7"
"Pudasjärvi airfield","2001","11","4","02:00","1.4"
"Pudasjärvi airfield","2001","11","5","02:00","-6.5"
"Pudasjärvi airfield","2001","11","6","02:00","-9.7"
"Pudasjärvi airfield","2001","11","7","02:00","-3.7"
"Pudasjärvi airfield","2001","11","8","02:00","-12.4"
"Pudasjärvi airfield","2001","11","9","02:00","-13.3"
"Pudasjärvi airfield","2001","11","10","02:00","-8.6"
"Pudasjärvi airfield","2001","11","11","02:00","1.6"
"Pudasjärvi airfield","2001","11","12","02:00","-4.1"
"Pudasjärvi airfield","2001","11","13","02:00","-15.8"
"Pudasjärvi airfield","2001","11","14","02:00","-15.6"
"Pudasjärvi airfield","2001","11","15","02:00","-7.9"
"Pudasjärvi airfield","2001","11","16","02:00","-11.5"
"Pudasjärvi airfield","2001","11","17","02:00","-4.5"
"Pudasjärvi airfield","2001","11","18","02:00","-9.2"
"Pudasjärvi airfield","2001","11","19","02:00","-16.7"
"Pudasjärvi airfield","2001","11","20","02:00","-7.2"
"Pudasjärvi airfield","2001","11","21","02:00","-2"
"Pudasjärvi airfield","2001","11","22","02:00","-7.9"
"Pudasjärvi airfield","2001","11","23","02:00","-4.8"
"Pudasjärvi airfield","2001","11","24","02:00","-5.9"
"Pudasjärvi airfield","2001","11","25","02:00","-4.3"
"Pudasjärvi airfield","2001","11","26","02:00","-2.6"
"Pudasjärvi airfield","2001","11","27","02:00","-0.5"
"Pudasjärvi airfield","2001","11","28","02:00","0.4"
"Pudasjärvi airfield","2001","11","29","02:00","-1.9"
"Pudasjärvi airfield","2001","11","30","02:00","-3.8"
"Pudasjärvi airfield","2001","12","1","02:00","-5.7"
"Pudasjärvi airfield","2001","12","2","02:00","-3.7"
"Pudasjärvi airfield","2001","12","3","02:00","-0.9"
"Pudasjärvi airfield","2001","12","4","02:00","-2.1"
"Pudasjärvi airfield","2001","12","5","02:00","-10.4"
"Pudasjärvi airfield","2001","12","6","02:00","-9.8"
"Pudasjärvi airfield","2001","12","7","02:00","-8"
"Pudasjärvi airfield","2001","12","8","02:00","-5"
"Pudasjärvi airfield","2001","12","9","02:00","-1"
"Pudasjärvi airfield","2001","12","10","02:00","-4.4"
"Pudasjärvi airfield","2001","12","11","02:00","-4.2"
"Pudasjärvi airfield","2001","12","12","02:00","-4.2"
"Pudasjärvi airfield","2001","12","13","02:00","-1.9"
"Pudasjärvi airfield","2001","12","14","02:00","-7.9"
"Pudasjärvi airfield","2001","12","15","02:00","-8.3"
"Pudasjärvi airfield","2001","12","16","02:00","-7.4"
"Pudasjärvi airfield","2001","12","17","02:00","-9.2"
"Pudasjärvi airfield","2001","12","18","02:00","-18.5"
"Pudasjärvi airfield","2001","12","19","02:00","-16.4"
"Pudasjärvi airfield","2001","12","20","02:00","-26.3"
"Pudasjärvi airfield","2001","12","21","02:00","-30.1"
"Pudasjärvi airfield","2001","12","22","02:00","-34.3"
"Pudasjärvi airfield","2001","12","23","02:00","-25.3"
"Pudasjärvi airfield","2001","12","24","02:00","-14.7"
"Pudasjärvi airfield","2001","12","25","02:00","-15.4"
"Pudasjärvi airfield","2001","12","26","02:00","-17.5"
"Pudasjärvi airfield","2001","12","27","02:00","-17.7"
"Pudasjärvi airfield","2001","12","28","02:00","-26.6"
"Pudasjärvi airfield","2001","12","29","02:00","-28.9"
"Pudasjärvi airfield","2001","12","30","02:00","-21.4"
"Pudasjärvi airfield","2001","12","31","02:00","-26.5"
"Pudasjärvi airfield","2002","1","1","02:00","-25.9"
"Pudasjärvi airfield","2002","1","2","02:00","-22.4"
"Pudasjärvi airfield","2002","1","3","02:00","-3.6"
"Pudasjärvi airfield","2002","1","4","02:00","-8.7"
"Pudasjärvi airfield","2002","1","5","02:00","-4"
"Pudasjärvi airfield","2002","1","6","02:00","-15.2"
"Pudasjärvi airfield","2002","1","7","02:00","-12.4"
"Pudasjärvi airfield","2002","1","8","02:00","-0.4"
"Pudasjärvi airfield","2002","1","9","02:00","0.4"
"Pudasjärvi airfield","2002","1","10","02:00","2.3"
"Pudasjärvi airfield","2002","1","11","02:00","3.4"
"Pudasjärvi airfield","2002","1","12","02:00","0.2"
"Pudasjärvi airfield","2002","1","13","02:00","-2.3"
"Pudasjärvi airfield","2002","1","14","02:00","1.9"
"Pudasjärvi airfield","2002","1","15","02:00","-6.1"
"Pudasjärvi airfield","2002","1","16","02:00","-0.4"
"Pudasjärvi airfield","2002","1","17","02:00","-5"
"Pudasjärvi airfield","2002","1","18","02:00","-11.4"
"Pudasjärvi airfield","2002","1","19","02:00","-8.8"
"Pudasjärvi airfield","2002","1","20","02:00","-17.4"
"Pudasjärvi airfield","2002","1","21","02:00","-24.9"
"Pudasjärvi airfield","2002","1","22","02:00","-31.7"
"Pudasjärvi airfield","2002","1","23","02:00","-17.1"
"Pudasjärvi airfield","2002","1","24","02:00","-23.9"
"Pudasjärvi airfield","2002","1","25","02:00","-15.3"
"Pudasjärvi airfield","2002","1","26","02:00","-17"
"Pudasjärvi airfield","2002","1","27","02:00","-22"
"Pudasjärvi airfield","2002","1","28","02:00","-17.5"
"Pudasjärvi airfield","2002","1","29","02:00","-22.9"
"Pudasjärvi airfield","2002","1","30","02:00","-17.5"
"Pudasjärvi airfield","2002","1","31","02:00","-18.9"
"Pudasjärvi airfield","2002","2","1","02:00","-21.6"
"Pudasjärvi airfield","2002","2","2","02:00","-16.7"
"Pudasjärvi airfield","2002","2","3","02:00","-6"
"Pudasjärvi airfield","2002","2","4","02:00","0.6"
"Pudasjärvi airfield","2002","2","5","02:00","-0.8"
"Pudasjärvi airfield","2002","2","6","02:00","-1.8"
"Pudasjärvi airfield","2002","2","7","02:00","-5.8"
"Pudasjärvi airfield","2002","2","8","02:00","-7.7"
"Pudasjärvi airfield","2002","2","9","02:00","-2.5"
"Pudasjärvi airfield","2002","2","10","02:00","0"
"Pudasjärvi airfield","2002","2","11","02:00","-2.9"
"Pudasjärvi airfield","2002","2","12","02:00","-4.8"
"Pudasjärvi airfield","2002","2","13","02:00","-8.1"
"Pudasjärvi airfield","2002","2","14","02:00","-12.7"
"Pudasjärvi airfield","2002","2","15","02:00","-2.6"
"Pudasjärvi airfield","2002","2","16","02:00","1"
"Pudasjärvi airfield","2002","2","17","02:00","-0.6"
"Pudasjärvi airfield","2002","2","18","02:00","-5.4"
"Pudasjärvi airfield","2002","2","19","02:00","-3.4"
"Pudasjärvi airfield","2002","2","20","02:00","-17.7"
"Pudasjärvi airfield","2002","2","21","02:00","-22.2"
"Pudasjärvi airfield","2002","2","22","02:00","-7.2"
"Pudasjärvi airfield","2002","2","23","02:00","-6.2"
"Pudasjärvi airfield","2002","2","24","02:00","-3.5"
"Pudasjärvi airfield","2002","2","25","02:00","-8.9"
"Pudasjärvi airfield","2002","2","26","02:00","-5"
"Pudasjärvi airfield","2002","2","27","02:00","-3.8"
"Pudasjärvi airfield","2002","2","28","02:00","-4.2"
"Pudasjärvi airfield","2002","3","1","02:00","-8.5"
"Pudasjärvi airfield","2002","3","2","02:00","-13.1"
"Pudasjärvi airfield","2002","3","3","02:00","-11.7"
"Pudasjärvi airfield","2002","3","4","02:00","-12.4"
"Pudasjärvi airfield","2002","3","5","02:00","-7.1"
"Pudasjärvi airfield","2002","3","6","02:00","-9"
"Pudasjärvi airfield","2002","3","7","02:00","-10.6"
"Pudasjärvi airfield","2002","3","8","02:00","-12.4"
"Pudasjärvi airfield","2002","3","9","02:00","-10.7"
"Pudasjärvi airfield","2002","3","10","02:00","-8.4"
"Pudasjärvi airfield","2002","3","11","02:00","-14.5"
"Pudasjärvi airfield","2002","3","12","02:00","-15"
"Pudasjärvi airfield","2002","3","13","02:00","-11.2"
"Pudasjärvi airfield","2002","3","14","02:00","-13.9"
"Pudasjärvi airfield","2002","3","15","02:00","-5.2"
"Pudasjärvi airfield","2002","3","16","02:00","-7.4"
"Pudasjärvi airfield","2002","3","17","02:00","-2.6"
"Pudasjärvi airfield","2002","3","18","02:00","-0.8"
"Pudasjärvi airfield","2002","3","19","02:00","1.7"
"Pudasjärvi airfield","2002","3","20","02:00","4.7"
"Pudasjärvi airfield","2002","3","21","02:00","1.9"
"Pudasjärvi airfield","2002","3","22","02:00","0.4"
"Pudasjärvi airfield","2002","3","23","02:00","-4.8"
"Pudasjärvi airfield","2002","3","24","02:00","-3.2"
"Pudasjärvi airfield","2002","3","25","02:00","-3.1"
"Pudasjärvi airfield","2002","3","26","02:00","-0.1"
"Pudasjärvi airfield","2002","3","27","02:00","0.7"
"Pudasjärvi airfield","2002","3","28","02:00","1.7"
"Pudasjärvi airfield","2002","3","29","02:00","2.8"
"Pudasjärvi airfield","2002","3","30","02:00","0"
"Pudasjärvi airfield","2002","3","31","02:00","-2.5"
"Pudasjärvi airfield","2002","4","1","03:00","-4.8"
"Pudasjärvi airfield","2002","4","2","03:00","-3.3"
